EmployeeNumber,Age,Gender,Department,JobRole,MaritalStatus,EducationField,JobLevel,BusinessTravel,DistanceFromHome,Attrition
341,45,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Frequently,7,No
342,37,Male,"Research & Development","Manufacturing Director",Divorced,Medical,3,Travel_Frequently,10,Yes
343,39,Female,"Research & Development","Healthcare Representative",Single,"Technical Degree",3,Travel_Frequently,2,No
346,29,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,15,No
347,42,Female,"Research & Development","Research Scientist",Single,"Life Sciences",2,Travel_Rarely,17,No
349,29,Male,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,20,No
350,25,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,1,No
351,42,Female,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Rarely,2,No
352,40,Male,"Research & Development","Research Director",Divorced,Medical,5,Travel_Rarely,2,No
353,51,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,1,No
355,31,Male,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Frequently,29,Yes
359,32,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Frequently,7,No
361,38,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Non-Travel,2,No
362,32,Male,"Research & Development","Laboratory Technician",Single,"Technical Degree",2,Travel_Rarely,2,No
363,46,Female,Sales,Manager,Married,"Technical Degree",4,Travel_Rarely,2,No
364,28,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,2,Yes
366,29,Male,Sales,"Sales Executive",Married,Medical,2,Travel_Rarely,2,No
367,31,Male,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Rarely,23,No
369,25,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",2,Non-Travel,5,No
372,45,Male,"Research & Development","Healthcare Representative",Married,Medical,4,Travel_Rarely,20,No
373,36,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,6,No
374,55,Male,"Research & Development",Manager,Single,Medical,5,Travel_Rarely,1,No
376,47,Male,"Research & Development",Manager,Married,"Life Sciences",3,Non-Travel,29,Yes
377,28,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,9,No
378,37,Male,Sales,"Sales Executive",Married,Medical,2,Travel_Rarely,6,No
379,21,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,3,No
380,37,Female,"Research & Development","Research Director",Divorced,Medical,3,Non-Travel,1,No
381,35,Female,"Research & Development",Manager,Divorced,"Life Sciences",3,Travel_Rarely,22,No
382,38,Female,Sales,"Sales Executive",Divorced,Medical,2,Travel_Rarely,7,No
384,26,Female,"Research & Development","Manufacturing Director",Divorced,"Life Sciences",2,Travel_Frequently,1,No
385,50,Male,"Research & Development","Research Director",Divorced,"Life Sciences",5,Travel_Rarely,4,No
386,53,Male,"Research & Development","Research Director",Married,Medical,4,Travel_Rarely,3,No
387,42,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,1,No
388,29,Male,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Frequently,2,No
389,55,Male,"Research & Development","Laboratory Technician",Married,"Technical Degree",2,Travel_Rarely,20,No
390,26,Male,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Frequently,11,No
391,37,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,1,No
392,44,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Frequently,24,Yes
393,38,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",2,Travel_Rarely,23,No
394,26,Male,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Rarely,16,Yes
395,28,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,8,No
396,49,Female,"Research & Development","Research Director",Single,"Life Sciences",5,Travel_Frequently,10,No
397,36,Male,"Research & Development","Research Scientist",Single,"Technical Degree",2,Travel_Rarely,3,No
399,31,Female,Sales,"Sales Representative",Divorced,Marketing,1,Travel_Frequently,5,No
401,26,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,4,Yes
403,37,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Frequently,9,No
404,42,Female,Sales,"Sales Executive",Married,Marketing,4,Travel_Frequently,26,No
405,18,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,3,Yes
406,35,Male,Sales,"Sales Executive",Married,Marketing,3,Travel_Rarely,16,No
407,36,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Frequently,18,No
408,51,Male,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Rarely,2,No
410,41,Male,Sales,Manager,Single,"Life Sciences",4,Travel_Rarely,2,No
411,18,Female,Sales,"Sales Representative",Single,Medical,1,Travel_Rarely,10,No
412,28,Male,"Research & Development","Healthcare Representative",Single,Medical,2,Travel_Rarely,16,No
416,31,Male,Sales,"Sales Executive",Married,"Technical Degree",2,Travel_Rarely,7,No
417,39,Male,"Research & Development","Healthcare Representative",Divorced,Medical,3,Travel_Rarely,1,No
419,36,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",2,Non-Travel,24,No
420,32,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,7,No
421,38,Female,"Research & Development","Research Director",Married,"Life Sciences",3,Travel_Rarely,25,No
422,58,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",2,Non-Travel,1,No
423,31,Male,"Research & Development","Research Scientist",Married,"Technical Degree",1,Travel_Rarely,5,No
424,31,Male,"Human Resources","Human Resources",Married,"Human Resources",2,Travel_Rarely,2,No
425,45,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",3,Travel_Frequently,7,No
426,31,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,2,No
428,33,Female,"Research & Development",Manager,Married,"Life Sciences",3,Travel_Frequently,5,No
429,39,Male,"Research & Development",Manager,Married,Medical,4,Travel_Rarely,10,No
430,43,Female,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Frequently,10,No
431,49,Female,"Research & Development","Healthcare Representative",Single,"Technical Degree",4,Travel_Rarely,1,No
433,52,Male,"Research & Development","Research Scientist",Married,Medical,2,Travel_Rarely,8,Yes
434,27,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,5,No
436,32,Female,Sales,"Sales Executive",Married,"Technical Degree",2,Travel_Rarely,8,No
437,27,Male,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,2,No
438,31,Male,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,7,No
439,32,Female,"Research & Development","Research Scientist",Single,Medical,2,Travel_Rarely,2,No
440,28,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,2,Yes
441,30,Female,"Research & Development","Research Scientist",Married,Medical,2,Travel_Rarely,28,No
442,31,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",3,Travel_Frequently,7,No
444,39,Male,"Research & Development",Manager,Married,Medical,5,Travel_Frequently,7,No
445,39,Female,Sales,"Sales Executive",Married,Medical,2,Travel_Rarely,3,Yes
446,33,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Frequently,10,No
447,47,Male,"Research & Development","Research Director",Married,"Life Sciences",5,Travel_Rarely,5,No
448,43,Female,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",2,Travel_Frequently,10,No
449,27,Male,Sales,"Sales Executive",Married,Marketing,2,Non-Travel,1,No
450,54,Female,"Research & Development","Research Scientist",Single,"Life Sciences",2,Travel_Frequently,20,No
451,43,Female,"Research & Development","Healthcare Representative",Married,"Life Sciences",3,Travel_Rarely,7,No
452,45,Male,"Research & Development","Research Scientist",Married,Other,2,Travel_Rarely,8,No
453,40,Male,Sales,"Sales Executive",Married,Medical,2,Travel_Rarely,1,No
454,29,Male,"Research & Development","Laboratory Technician",Married,Other,1,Travel_Rarely,8,Yes
455,29,Male,"Research & Development","Laboratory Technician",Single,Other,1,Travel_Rarely,9,No
456,30,Female,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,5,No
458,27,Female,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,8,No
460,37,Male,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Rarely,5,No
461,38,Male,"Research & Development","Research Director",Divorced,"Life Sciences",3,Travel_Rarely,15,No
462,31,Female,"Research & Development","Manufacturing Director",Single,Medical,3,Travel_Rarely,7,No
463,29,Female,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,10,No
464,35,Male,"Research & Development","Manufacturing Director",Single,"Technical Degree",3,Travel_Rarely,5,No
465,23,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,26,No
466,41,Male,"Research & Development","Manufacturing Director",Single,Medical,2,Travel_Rarely,6,No
467,47,Male,Sales,"Sales Representative",Single,Medical,2,Travel_Frequently,4,No
468,42,Female,"Research & Development","Research Director",Single,"Life Sciences",4,Travel_Rarely,23,No
469,29,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Non-Travel,2,No
470,42,Male,"Human Resources","Human Resources",Divorced,"Technical Degree",1,Travel_Rarely,2,No
471,32,Female,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,2,No
473,48,Female,Sales,Manager,Married,Medical,3,Travel_Rarely,29,No
474,37,Male,"Research & Development","Research Scientist",Divorced,Medical,2,Travel_Rarely,6,No
475,30,Female,Sales,"Sales Executive",Married,"Technical Degree",2,Non-Travel,25,No
476,26,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,1,No
477,42,Male,"Research & Development","Healthcare Representative",Single,Other,2,Travel_Rarely,2,No
478,21,Female,Sales,"Sales Representative",Single,"Technical Degree",1,Travel_Frequently,1,Yes
479,36,Female,Sales,"Sales Executive",Single,Medical,2,Non-Travel,1,No
481,36,Male,Sales,"Sales Executive",Married,Medical,3,Travel_Frequently,3,No
482,57,Male,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Rarely,1,No
483,40,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,10,No
484,21,Male,Sales,"Sales Representative",Single,Medical,1,Non-Travel,9,No
485,33,Female,Sales,"Sales Representative",Single,Marketing,1,Travel_Rarely,5,Yes
486,37,Female,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,10,No
487,46,Female,"Research & Development","Manufacturing Director",Married,Medical,2,Non-Travel,7,No
488,41,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Frequently,4,Yes
491,50,Male,"Research & Development","Healthcare Representative",Single,"Technical Degree",3,Travel_Rarely,10,No
492,40,Male,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,22,Yes
493,31,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,9,No
494,21,Female,Sales,"Sales Representative",Single,"Life Sciences",1,Travel_Rarely,12,Yes
495,29,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,23,No
496,35,Male,"Research & Development","Healthcare Representative",Single,"Life Sciences",2,Travel_Rarely,9,No
497,27,Male,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Rarely,1,No
498,28,Male,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,9,No
499,49,Male,"Research & Development","Healthcare Representative",Single,Other,3,Travel_Rarely,7,No
500,51,Female,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,14,No
501,36,Female,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,2,No
502,34,Male,Sales,"Sales Executive",Single,Marketing,2,Non-Travel,19,Yes
505,55,Female,"Research & Development",Manager,Single,"Life Sciences",4,Travel_Rarely,2,No
507,24,Female,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,10,No
508,30,Male,Sales,"Sales Representative",Married,"Technical Degree",1,Travel_Rarely,2,No
510,26,Male,"Research & Development","Research Scientist",Single,"Technical Degree",1,Travel_Frequently,3,Yes
511,22,Female,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,11,No
513,36,Male,Sales,"Sales Executive",Married,Medical,3,Travel_Rarely,2,No
514,30,Male,"Research & Development","Research Scientist",Single,"Technical Degree",1,Travel_Frequently,4,Yes
515,37,Female,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Rarely,14,No
516,40,Female,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,2,No
517,42,Female,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Rarely,1,No
518,37,Male,"Research & Development","Manufacturing Director",Single,"Life Sciences",2,Travel_Rarely,10,No
520,43,Male,"Research & Development","Research Director",Divorced,"Life Sciences",4,Travel_Rarely,12,No
521,40,Female,"Research & Development","Laboratory Technician",Married,Medical,2,Travel_Rarely,2,No
522,54,Male,"Research & Development","Research Director",Married,Medical,5,Travel_Rarely,5,No
523,34,Female,Sales,"Sales Executive",Married,Marketing,2,Non-Travel,4,No
524,31,Female,"Research & Development","Manufacturing Director",Married,Medical,2,Travel_Rarely,7,No
525,43,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Frequently,21,No
526,43,Female,"Research & Development","Healthcare Representative",Divorced,Other,2,Travel_Rarely,8,No
527,25,Female,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,4,No
529,37,Female,"Research & Development","Research Scientist",Married,Medical,2,Non-Travel,25,No
530,31,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,1,No
531,39,Male,"Research & Development",Manager,Divorced,"Life Sciences",5,Travel_Frequently,1,No
532,56,Female,Sales,"Sales Executive",Married,"Life Sciences",4,Travel_Frequently,6,No
533,30,Female,Sales,"Sales Executive",Single,"Technical Degree",2,Travel_Rarely,12,No
534,41,Male,Sales,"Sales Executive",Married,Marketing,3,Travel_Rarely,1,No
536,28,Male,"Research & Development","Laboratory Technician",Divorced,Medical,2,Travel_Rarely,17,No
538,25,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,3,Yes
543,52,Male,"Research & Development","Manufacturing Director",Married,Medical,3,Travel_Rarely,3,No
544,45,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,10,No
546,52,Female,"Research & Development",Manager,Married,"Life Sciences",4,Travel_Rarely,4,No
547,42,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",2,Travel_Frequently,29,No
548,30,Female,"Research & Development","Manufacturing Director",Single,"Life Sciences",2,Travel_Rarely,2,No
549,60,Female,"Research & Development",Manager,Married,"Life Sciences",5,Travel_Rarely,7,No
550,46,Female,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Rarely,18,No
551,42,Female,"Research & Development","Healthcare Representative",Married,"Technical Degree",2,Travel_Frequently,28,No
554,24,Female,Sales,"Sales Representative",Single,"Technical Degree",1,Travel_Rarely,1,Yes
555,34,Female,Sales,"Sales Representative",Divorced,Marketing,1,Travel_Frequently,6,Yes
556,38,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Frequently,2,No
558,40,Female,Sales,Manager,Married,"Life Sciences",5,Travel_Rarely,2,No
560,26,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,23,No
562,30,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Non-Travel,3,No
564,29,Male,"Research & Development","Research Director",Married,Medical,3,Travel_Rarely,3,No
565,29,Female,"Research & Development","Research Scientist",Married,"Technical Degree",1,Travel_Rarely,25,Yes
566,19,Male,"Human Resources","Human Resources",Single,"Technical Degree",1,Travel_Rarely,2,Yes
567,30,Female,Sales,"Sales Executive",Married,Other,3,Non-Travel,22,No
568,57,Male,Sales,Manager,Divorced,Marketing,4,Travel_Rarely,29,No
569,50,Male,"Research & Development",Manager,Married,"Life Sciences",4,Travel_Rarely,29,No
571,30,Female,"Research & Development","Laboratory Technician",Single,Medical,1,Non-Travel,2,No
573,60,Female,Sales,"Sales Executive",Married,Marketing,3,Travel_Frequently,28,No
574,47,Female,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Rarely,2,No
575,46,Male,"Research & Development","Research Director",Married,"Life Sciences",4,Travel_Rarely,2,No
577,35,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,22,No
578,54,Female,"Research & Development","Laboratory Technician",Single,"Life Sciences",2,Travel_Rarely,8,No
579,34,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,2,No
580,46,Female,Sales,"Sales Executive",Married,Marketing,3,Travel_Rarely,10,No
581,31,Male,"Research & Development","Manufacturing Director",Divorced,"Life Sciences",3,Travel_Rarely,9,No
582,33,Male,"Research & Development",Manager,Married,Medical,3,Travel_Rarely,15,Yes
584,33,Male,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Rarely,10,Yes
585,30,Male,Sales,"Sales Representative",Single,Marketing,1,Travel_Rarely,7,No
586,35,Male,"Research & Development","Healthcare Representative",Married,"Life Sciences",3,Travel_Rarely,16,No
587,31,Male,"Research & Development","Healthcare Representative",Married,"Life Sciences",3,Travel_Frequently,20,Yes
590,34,Female,"Human Resources","Human Resources",Divorced,"Human Resources",3,Travel_Frequently,23,Yes
591,42,Male,"Research & Development","Laboratory Technician",Married,Other,1,Travel_Frequently,5,No
592,36,Male,Sales,"Sales Executive",Single,Medical,3,Non-Travel,10,No
593,22,Male,"Research & Development","Laboratory Technician",Single,"Technical Degree",1,Travel_Frequently,4,Yes
595,48,Female,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,2,No
597,55,Female,Sales,Manager,Single,"Life Sciences",4,Travel_Rarely,18,No
599,41,Male,Sales,"Sales Executive",Single,"Life Sciences",2,Non-Travel,10,No
600,35,Male,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,1,No
601,40,Female,"Research & Development","Manufacturing Director",Single,"Life Sciences",4,Travel_Rarely,6,No
602,39,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Frequently,8,No
604,31,Male,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,2,No
605,42,Male,"Research & Development","Manufacturing Director",Married,Medical,3,Travel_Rarely,24,No
606,45,Male,Sales,"Sales Executive",Married,Other,2,Travel_Rarely,2,No
608,26,Female,"Human Resources","Human Resources",Divorced,"Life Sciences",1,Travel_Frequently,17,Yes
611,29,Male,"Research & Development","Manufacturing Director",Divorced,"Technical Degree",2,Travel_Rarely,19,No
612,33,Female,"Research & Development","Research Director",Divorced,Medical,4,Travel_Rarely,1,No
613,31,Male,Sales,Manager,Divorced,"Life Sciences",3,Travel_Rarely,7,No
614,18,Male,Sales,"Sales Representative",Single,Marketing,1,Travel_Frequently,5,Yes
615,40,Male,Sales,"Sales Executive",Divorced,Other,3,Non-Travel,28,No
616,41,Female,"Research & Development","Healthcare Representative",Single,Other,2,Non-Travel,2,No
618,26,Male,Sales,"Sales Executive",Divorced,Medical,2,Travel_Rarely,29,No
620,35,Female,Sales,"Sales Executive",Single,Medical,2,Travel_Rarely,1,No
621,34,Male,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,21,No
622,26,Male,"Research & Development","Laboratory Technician",Single,"Technical Degree",1,Travel_Rarely,24,Yes
623,37,Female,"Research & Development","Manufacturing Director",Single,"Technical Degree",3,Travel_Rarely,1,No
624,46,Female,"Research & Development","Healthcare Representative",Married,Medical,3,Travel_Frequently,18,No
625,41,Female,Sales,Manager,Married,"Life Sciences",4,Travel_Rarely,2,No
626,37,Male,Sales,"Sales Executive",Divorced,Medical,3,Non-Travel,9,No
630,52,Male,"Research & Development","Research Scientist",Divorced,"Technical Degree",2,Travel_Rarely,6,No
631,32,Male,Sales,"Sales Executive",Married,Other,2,Non-Travel,11,Yes
632,24,Male,Sales,"Sales Representative",Married,Medical,1,Travel_Frequently,24,No
634,38,Female,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Rarely,10,No
635,37,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,1,No
638,49,Male,"Research & Development","Research Director",Divorced,"Life Sciences",5,Travel_Rarely,18,No
639,24,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,23,No
641,26,Male,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,28,No
643,24,Male,"Research & Development","Laboratory Technician",Married,Other,1,Travel_Rarely,17,No
644,50,Male,"Human Resources",Manager,Married,Medical,5,Travel_Frequently,3,No
645,25,Male,Sales,"Sales Representative",Married,Medical,1,Travel_Rarely,13,No
647,24,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Frequently,7,Yes
648,30,Male,Sales,"Sales Representative",Married,"Life Sciences",1,Travel_Frequently,12,Yes
649,34,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,1,No
650,31,Male,Sales,"Sales Executive",Divorced,Medical,2,Travel_Rarely,13,Yes
652,35,Male,"Research & Development","Laboratory Technician",Single,Other,2,Travel_Rarely,25,No
653,31,Male,Sales,"Sales Executive",Divorced,Medical,2,Travel_Rarely,6,No
655,27,Female,"Research & Development","Research Scientist",Divorced,Medical,1,Travel_Rarely,6,No
656,37,Male,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,2,No
657,20,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,1,No
659,42,Female,"Research & Development","Healthcare Representative",Married,"Life Sciences",2,Travel_Rarely,2,No
661,43,Male,"Research & Development","Research Director",Divorced,Other,4,Travel_Rarely,6,No
662,38,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,1,No
663,43,Male,"Research & Development","Laboratory Technician",Divorced,Medical,2,Travel_Frequently,9,No
664,48,Female,"Research & Development",Manager,Married,"Life Sciences",4,Travel_Rarely,1,No
665,44,Female,"Human Resources","Human Resources",Single,"Life Sciences",2,Travel_Rarely,1,No
666,34,Female,Sales,"Sales Representative",Divorced,"Technical Degree",1,Travel_Rarely,14,No
667,27,Male,Sales,"Sales Representative",Divorced,Marketing,1,Travel_Rarely,2,Yes
669,21,Male,Sales,"Sales Representative",Single,"Technical Degree",1,Travel_Rarely,22,No
671,44,Male,"Research & Development",Manager,Married,Other,5,Travel_Rarely,3,No
675,22,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,6,No
677,33,Male,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,8,No
679,32,Female,"Research & Development","Research Scientist",Married,"Life Sciences",2,Travel_Rarely,9,No
680,30,Female,"Research & Development","Research Scientist",Divorced,Medical,1,Travel_Frequently,3,No
