EmployeeNumber,Age,Gender,Department,JobRole,MaritalStatus,EducationField,JobLevel,BusinessTravel,DistanceFromHome,Attrition
682,53,Female,Sales,"Sales Executive",Single,Medical,2,Travel_Rarely,1,No
683,34,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,1,No
684,45,Female,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Frequently,26,Yes
686,26,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,6,No
689,37,Male,"Research & Development","Manufacturing Director",Married,Other,3,Travel_Rarely,3,No
690,29,Female,Sales,"Sales Executive",Married,Medical,2,Travel_Rarely,3,No
691,35,Male,"Research & Development","Research Scientist",Single,"Life Sciences",2,Travel_Rarely,6,No
692,33,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",2,Travel_Frequently,6,No
698,54,Male,"Human Resources","Human Resources",Married,Medical,3,Travel_Rarely,19,No
699,36,Male,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Rarely,9,No
700,27,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,3,No
701,20,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,10,Yes
702,33,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Frequently,3,Yes
704,35,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Non-Travel,3,No
705,23,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,4,No
707,25,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,8,No
709,38,Female,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,7,No
710,29,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Frequently,1,No
712,48,Male,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,2,No
714,27,Female,Sales,"Sales Executive",Divorced,Medical,2,Travel_Frequently,3,No
715,37,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,10,No
716,50,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,28,No
717,34,Female,"Research & Development","Healthcare Representative",Single,Medical,3,Travel_Rarely,9,No
720,24,Female,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,3,Yes
721,39,Female,"Research & Development","Healthcare Representative",Single,"Technical Degree",2,Travel_Rarely,2,No
722,32,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,10,No
723,50,Male,Sales,"Sales Executive",Married,"Technical Degree",2,Travel_Frequently,8,Yes
724,38,Female,"Research & Development","Healthcare Representative",Single,"Life Sciences",2,Travel_Rarely,1,No
725,27,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",3,Travel_Rarely,1,No
727,32,Female,"Research & Development","Research Director",Single,"Life Sciences",3,Travel_Rarely,3,No
728,47,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,14,No
729,40,Male,Sales,"Sales Executive",Married,"Life Sciences",3,Travel_Frequently,5,No
730,53,Male,"Research & Development","Research Director",Married,"Life Sciences",4,Travel_Rarely,7,No
731,41,Male,"Human Resources",Manager,Divorced,"Human Resources",5,Travel_Rarely,10,No
732,60,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,16,No
733,27,Male,"Research & Development","Manufacturing Director",Divorced,"Life Sciences",3,Travel_Frequently,10,No
734,41,Male,"Human Resources",Manager,Married,"Human Resources",5,Travel_Rarely,1,No
738,50,Male,Sales,"Sales Representative",Married,Marketing,1,Travel_Rarely,8,No
741,28,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,1,Yes
742,36,Female,"Research & Development","Research Director",Married,"Life Sciences",3,Non-Travel,8,No
743,38,Female,"Research & Development","Manufacturing Director",Single,"Life Sciences",3,Travel_Rarely,1,No
744,44,Male,"Research & Development","Laboratory Technician",Single,Medical,1,Non-Travel,24,No
746,47,Female,Sales,"Sales Executive",Divorced,Medical,4,Travel_Frequently,3,No
747,30,Male,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,27,No
749,29,Male,Sales,"Sales Representative",Single,"Life Sciences",1,Travel_Rarely,10,No
752,42,Male,"Research & Development","Research Scientist",Divorced,Medical,1,Travel_Frequently,19,Yes
754,43,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Frequently,15,No
757,34,Female,"Research & Development","Healthcare Representative",Single,Medical,2,Travel_Rarely,8,No
758,23,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,9,No
760,39,Female,"Human Resources","Human Resources",Married,"Human Resources",2,Travel_Rarely,3,No
762,56,Male,"Research & Development","Healthcare Representative",Married,Medical,4,Travel_Rarely,9,No
763,40,Female,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,2,No
764,27,Female,"Research & Development","Healthcare Representative",Single,Medical,2,Travel_Rarely,7,No
766,29,Male,Sales,"Sales Representative",Divorced,Marketing,1,Travel_Rarely,10,No
769,53,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",2,Travel_Rarely,6,No
771,35,Female,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",2,Non-Travel,2,No
772,32,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",2,Travel_Frequently,24,No
773,38,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,2,No
775,34,Female,"Research & Development","Manufacturing Director",Divorced,"Life Sciences",2,Travel_Rarely,8,No
776,52,Male,Sales,Manager,Married,Marketing,4,Travel_Rarely,3,No
780,33,Male,"Research & Development","Research Scientist",Single,Other,1,Travel_Rarely,1,Yes
781,25,Female,Sales,"Sales Executive",Single,Medical,2,Travel_Rarely,26,No
783,45,Male,Sales,"Sales Representative",Single,"Technical Degree",2,Travel_Rarely,2,No
784,23,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,10,No
785,47,Female,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Frequently,27,Yes
786,34,Male,Sales,"Sales Executive",Single,Other,2,Travel_Rarely,2,No
787,55,Male,"Research & Development",Manager,Married,Medical,5,Travel_Rarely,2,Yes
789,36,Male,Sales,"Sales Executive",Single,"Life Sciences",3,Non-Travel,8,No
791,52,Male,"Research & Development","Research Scientist",Married,Medical,1,Non-Travel,19,No
792,26,Female,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Frequently,1,No
793,29,Female,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Rarely,27,No
796,26,Male,Sales,"Sales Executive",Single,"Technical Degree",2,Travel_Rarely,8,Yes
797,34,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,1,No
799,54,Female,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Rarely,19,No
800,27,Male,Sales,"Sales Executive",Married,Marketing,2,Travel_Frequently,8,No
802,37,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,10,No
803,38,Female,"Research & Development","Manufacturing Director",Single,"Life Sciences",2,Travel_Frequently,2,No
804,34,Female,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,2,No
805,35,Female,Sales,"Sales Representative",Married,"Life Sciences",1,Travel_Rarely,8,No
806,30,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,1,No
807,40,Female,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Frequently,2,No
808,34,Female,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,8,No
809,42,Male,"Research & Development",Manager,Divorced,"Life Sciences",5,Travel_Frequently,8,No
811,23,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,6,Yes
812,24,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Non-Travel,9,No
813,52,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",2,Travel_Rarely,11,No
815,50,Male,"Research & Development","Research Director",Married,Medical,4,Travel_Rarely,2,No
816,29,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,1,Yes
817,33,Male,"Research & Development","Research Director",Married,Medical,3,Travel_Rarely,7,No
819,33,Female,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,16,Yes
820,47,Female,"Research & Development",Manager,Married,Other,4,Travel_Rarely,2,No
823,36,Female,"Research & Development","Manufacturing Director",Married,Other,2,Travel_Rarely,1,No
824,29,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,23,No
825,58,Male,"Research & Development","Research Director",Single,"Life Sciences",5,Travel_Rarely,2,Yes
826,35,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,1,No
827,42,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,1,No
828,28,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,2,Yes
829,36,Male,"Human Resources","Human Resources",Married,"Human Resources",1,Travel_Rarely,13,No
830,32,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,4,No
832,40,Male,"Research & Development","Laboratory Technician",Single,Medical,2,Travel_Frequently,16,No
833,30,Female,"Research & Development","Manufacturing Director",Single,Medical,2,Travel_Rarely,2,No
834,45,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,2,No
836,42,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,29,No
837,38,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",2,Travel_Frequently,12,No
838,34,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Frequently,16,No
840,49,Female,Sales,"Sales Executive",Married,Marketing,3,Travel_Rarely,11,Yes
842,55,Male,Sales,"Sales Executive",Single,Medical,2,Travel_Rarely,2,Yes
843,43,Male,"Research & Development","Research Director",Married,"Life Sciences",4,Travel_Rarely,14,No
844,27,Male,"Research & Development","Research Director",Divorced,"Technical Degree",3,Travel_Rarely,5,No
845,35,Male,"Research & Development","Manufacturing Director",Single,Other,3,Travel_Rarely,7,No
846,28,Female,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,2,No
847,34,Male,"Human Resources","Human Resources",Married,"Human Resources",1,Travel_Rarely,3,No
848,26,Female,"Research & Development","Research Scientist",Married,Medical,1,Travel_Frequently,5,Yes
850,27,Male,"Research & Development","Research Scientist",Married,Medical,1,Non-Travel,3,No
851,51,Female,Sales,Manager,Married,Marketing,4,Travel_Rarely,26,No
852,44,Male,"Research & Development","Healthcare Representative",Single,Medical,2,Travel_Rarely,4,No
854,25,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,2,No
855,33,Male,Sales,"Sales Executive",Divorced,Medical,2,Travel_Rarely,1,No
856,35,Female,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,27,No
857,36,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,1,No
859,32,Male,Sales,"Sales Executive",Divorced,"Life Sciences",2,Travel_Rarely,13,No
861,30,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Frequently,5,No
862,53,Female,Sales,"Sales Executive",Married,Marketing,3,Travel_Rarely,7,No
864,45,Male,Sales,"Sales Executive",Divorced,Marketing,3,Travel_Rarely,9,No
865,32,Female,"Research & Development","Research Scientist",Married,Medical,2,Travel_Rarely,8,No
867,52,Female,"Research & Development","Manufacturing Director",Married,Medical,4,Travel_Frequently,25,No
868,37,Male,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,16,No
869,28,Male,"Human Resources","Human Resources",Divorced,Medical,1,Travel_Rarely,8,No
872,22,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,1,No
874,44,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,8,No
875,42,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Frequently,2,No
878,36,Male,"Human Resources","Human Resources",Married,"Life Sciences",1,Travel_Rarely,8,No
879,25,Male,Sales,"Sales Executive",Married,Other,2,Travel_Rarely,3,No
880,35,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",3,Travel_Rarely,9,No
881,35,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Frequently,25,Yes
882,32,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Non-Travel,1,No
885,25,Male,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,4,No
887,49,Female,"Research & Development","Research Scientist",Married,"Technical Degree",1,Travel_Rarely,1,No
888,24,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Non-Travel,4,No
889,32,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Frequently,5,No
893,38,Male,Sales,"Sales Representative",Married,Marketing,1,Travel_Rarely,9,No
894,42,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",2,Travel_Rarely,3,No
895,31,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,11,No
896,29,Female,Sales,"Sales Representative",Divorced,Medical,1,Travel_Rarely,1,Yes
897,53,Male,Sales,"Sales Executive",Married,Marketing,4,Travel_Rarely,8,No
899,35,Male,"Research & Development","Manufacturing Director",Married,"Technical Degree",3,Travel_Rarely,25,No
900,37,Female,Sales,"Sales Representative",Married,Medical,1,Travel_Frequently,21,No
901,53,Female,"Research & Development","Research Director",Single,"Life Sciences",4,Travel_Rarely,23,No
902,43,Female,"Research & Development","Healthcare Representative",Married,"Life Sciences",2,Travel_Frequently,1,No
903,47,Female,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,2,No
904,37,Male,Sales,"Sales Executive",Single,Medical,3,Non-Travel,19,No
905,50,Male,"Research & Development",Manager,Divorced,"Life Sciences",4,Non-Travel,2,No
909,39,Female,"Human Resources","Human Resources",Married,"Life Sciences",2,Travel_Rarely,2,No
910,33,Male,"Human Resources","Human Resources",Divorced,"Human Resources",1,Travel_Rarely,3,No
911,32,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,25,Yes
912,29,Female,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Rarely,7,No
913,44,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,9,No
916,28,Male,Sales,"Sales Executive",Single,Medical,2,Travel_Rarely,5,No
918,58,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Frequently,2,Yes
920,43,Female,"Research & Development","Manufacturing Director",Divorced,"Life Sciences",2,Travel_Rarely,8,No
922,20,Female,Sales,"Sales Representative",Single,Medical,1,Travel_Rarely,2,Yes
923,21,Female,"Research & Development","Research Scientist",Single,Other,1,Travel_Rarely,18,Yes
924,36,Male,"Research & Development","Healthcare Representative",Married,"Life Sciences",2,Travel_Rarely,14,No
925,47,Female,Sales,"Sales Representative",Single,"Life Sciences",1,Travel_Rarely,2,No
926,22,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,3,Yes
927,41,Female,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Rarely,2,Yes
930,28,Female,"Research & Development","Research Scientist",Divorced,Medical,1,Travel_Rarely,9,No
932,39,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,6,Yes
933,27,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,4,No
934,34,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Rarely,10,No
936,42,Female,Sales,"Sales Executive",Single,Medical,2,Travel_Rarely,14,No
939,33,Male,"Research & Development","Research Scientist",Single,Other,1,Travel_Rarely,1,No
940,58,Female,"Research & Development","Healthcare Representative",Divorced,"Technical Degree",3,Travel_Rarely,5,No
941,31,Male,Sales,"Sales Representative",Married,"Life Sciences",1,Travel_Rarely,7,No
942,35,Female,"Research & Development","Healthcare Representative",Married,"Life Sciences",2,Travel_Rarely,21,No
944,49,Female,"Research & Development","Laboratory Technician",Married,Other,3,Travel_Rarely,8,No
945,48,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,20,No
947,31,Female,Sales,"Sales Executive",Married,Marketing,2,Non-Travel,20,No
949,36,Male,"Research & Development","Research Scientist",Single,Other,1,Travel_Rarely,7,No
950,38,Female,"Research & Development","Research Director",Married,"Technical Degree",3,Travel_Rarely,1,No
951,32,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Non-Travel,1,No
952,25,Male,Sales,"Sales Representative",Married,Marketing,1,Travel_Rarely,19,Yes
954,40,Male,Sales,"Sales Executive",Divorced,Marketing,3,Travel_Rarely,10,No
956,26,Male,Sales,"Sales Executive",Single,Medical,2,Travel_Frequently,1,No
957,41,Male,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Rarely,6,No
958,36,Male,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Rarely,2,No
959,19,Male,Sales,"Sales Representative",Single,Other,1,Travel_Rarely,21,Yes
960,20,Male,"Research & Development","Laboratory Technician",Single,"Technical Degree",1,Travel_Rarely,4,Yes
961,31,Female,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Rarely,12,No
964,40,Male,"Research & Development","Research Scientist",Divorced,Medical,1,Travel_Frequently,9,No
966,32,Female,"Research & Development","Manufacturing Director",Married,Medical,2,Travel_Rarely,3,No
967,36,Male,Sales,"Sales Executive",Married,"Life Sciences",3,Travel_Rarely,3,Yes
969,33,Female,"Research & Development","Healthcare Representative",Single,"Life Sciences",2,Travel_Rarely,1,No
970,37,Male,Sales,"Sales Executive",Married,"Life Sciences",3,Travel_Rarely,1,Yes
972,45,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",2,Non-Travel,4,No
974,29,Female,Sales,"Sales Representative",Married,"Technical Degree",1,Travel_Frequently,20,No
975,35,Female,Sales,"Sales Executive",Married,Medical,2,Travel_Rarely,18,No
976,52,Male,"Research & Development",Manager,Married,"Life Sciences",4,Travel_Rarely,1,No
977,58,Male,"Research & Development","Research Scientist",Single,"Technical Degree",1,Travel_Rarely,2,Yes
981,53,Male,Sales,Manager,Divorced,Medical,4,Travel_Rarely,2,No
982,30,Male,Sales,"Sales Executive",Divorced,Other,3,Travel_Rarely,8,No
983,38,Female,Sales,"Sales Executive",Single,"Technical Degree",2,Non-Travel,10,No
984,35,Male,Sales,"Sales Executive",Divorced,"Life Sciences",3,Travel_Rarely,3,No
985,39,Male,Sales,"Sales Executive",Single,"Life Sciences",3,Travel_Rarely,2,No
986,40,Female,Sales,"Sales Executive",Single,"Life Sciences",4,Non-Travel,24,Yes
987,47,Male,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Frequently,16,No
990,36,Male,Sales,"Sales Executive",Divorced,"Technical Degree",2,Non-Travel,8,No
991,31,Male,"Research & Development","Research Scientist",Single,Medical,1,Non-Travel,9,Yes
992,33,Male,Sales,Manager,Single,"Life Sciences",4,Non-Travel,17,No
994,29,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,10,Yes
995,33,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,13,No
996,45,Female,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Rarely,1,No
997,50,Male,"Research & Development","Research Director",Divorced,Medical,4,Travel_Rarely,1,No
998,33,Female,"Research & Development","Healthcare Representative",Married,Other,2,Travel_Frequently,1,No
999,41,Male,"Research & Development","Research Director",Divorced,Medical,5,Travel_Frequently,9,No
1001,27,Female,"Research & Development","Laboratory Technician",Married,"Technical Degree",1,Travel_Rarely,16,No
1002,45,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",2,Non-Travel,23,No
1003,47,Female,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,4,No
1004,30,Female,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,22,Yes
1005,50,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",4,Travel_Rarely,24,No
1006,38,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Frequently,10,No
1007,46,Male,"Research & Development","Manufacturing Director",Divorced,Medical,3,Travel_Rarely,7,No
1009,24,Female,"Research & Development","Manufacturing Director",Divorced,Medical,2,Travel_Rarely,17,No
1010,35,Male,"Research & Development","Laboratory Technician",Divorced,Other,1,Travel_Rarely,14,Yes
1011,31,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Frequently,1,No
1012,18,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Non-Travel,5,No
1013,54,Female,"Research & Development","Manufacturing Director",Married,"Technical Degree",3,Travel_Rarely,17,No
1014,35,Female,"Research & Development","Healthcare Representative",Divorced,Medical,3,Travel_Rarely,25,No
1015,30,Female,"Research & Development","Research Director",Married,"Life Sciences",3,Travel_Rarely,8,No
1016,20,Female,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,11,Yes
1017,30,Female,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Frequently,5,Yes
1018,26,Male,"Research & Development","Manufacturing Director",Married,Medical,2,Travel_Rarely,2,No
1019,22,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,8,No
1022,48,Male,"Research & Development","Healthcare Representative",Single,"Life Sciences",2,Travel_Rarely,6,No
1024,48,Male,"Research & Development","Healthcare Representative",Single,"Life Sciences",3,Travel_Rarely,4,No
1025,41,Female,"Research & Development","Manufacturing Director",Single,Medical,2,Travel_Rarely,7,No
1026,39,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",4,Travel_Rarely,1,No
1027,27,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,2,No
1028,35,Male,"Research & Development","Laboratory Technician",Divorced,Other,1,Travel_Rarely,10,No
1029,42,Male,Sales,Manager,Married,Marketing,5,Travel_Rarely,5,No
1030,50,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,9,No
1032,59,Female,"Research & Development","Manufacturing Director",Single,"Life Sciences",4,Travel_Rarely,2,No
1033,37,Female,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Rarely,11,Yes
1034,55,Male,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Frequently,18,No
1035,41,Female,"Research & Development","Research Director",Divorced,"Life Sciences",5,Non-Travel,7,No
1036,38,Male,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,3,No
1037,26,Male,Sales,"Sales Executive",Single,Medical,2,Non-Travel,29,Yes
1038,52,Female,Sales,Manager,Married,Marketing,5,Travel_Rarely,2,Yes
1039,44,Female,Sales,"Sales Executive",Married,Medical,4,Travel_Rarely,28,No
1040,50,Female,Sales,"Sales Executive",Married,"Life Sciences",2,Non-Travel,1,No
