EmployeeNumber,Age,Gender,Department,JobRole,MaritalStatus,EducationField,JobLevel,BusinessTravel,DistanceFromHome,Attrition
1042,36,Female,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,16,Yes
1043,39,Female,"Research & Development","Manufacturing Director",Single,Medical,3,Travel_Frequently,22,No
1044,33,Female,Sales,"Sales Representative",Single,"Life Sciences",1,Non-Travel,8,No
1045,45,Female,Sales,Manager,Married,"Life Sciences",4,Travel_Rarely,11,No
1046,32,Female,"Research & Development","Laboratory Technician",Single,Medical,1,Non-Travel,29,No
1047,34,Male,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,1,No
1048,59,Male,Sales,Manager,Married,"Technical Degree",3,Travel_Rarely,1,No
1049,45,Male,"Human Resources","Human Resources",Single,Medical,1,Travel_Rarely,24,No
1050,53,Female,Sales,"Sales Executive",Married,Marketing,3,Travel_Frequently,2,No
1052,36,Male,"Research & Development","Laboratory Technician",Divorced,Other,2,Travel_Rarely,15,Yes
1053,26,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Frequently,2,Yes
1055,34,Female,Sales,"Sales Representative",Married,"Life Sciences",1,Travel_Rarely,10,No
1056,28,Male,Sales,"Sales Representative",Married,Medical,1,Travel_Rarely,10,No
1060,38,Male,"Research & Development","Research Scientist",Married,Other,1,Travel_Frequently,3,No
1061,50,Male,"Research & Development","Research Director",Married,Medical,5,Travel_Rarely,2,No
1062,37,Female,"Research & Development","Healthcare Representative",Single,Other,2,Travel_Rarely,3,No
1066,40,Male,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,26,No
1068,26,Female,"Research & Development","Research Scientist",Divorced,Medical,1,Travel_Frequently,1,No
1069,46,Male,"Research & Development","Research Director",Divorced,Medical,5,Travel_Rarely,1,No
1070,54,Female,Sales,"Sales Executive",Married,"Life Sciences",3,Travel_Rarely,2,No
1071,56,Female,"Research & Development","Research Scientist",Married,Medical,1,Travel_Frequently,9,No
1073,36,Female,"Research & Development","Manufacturing Director",Single,Medical,3,Travel_Rarely,12,No
1074,55,Male,"Research & Development",Manager,Single,Medical,4,Non-Travel,2,No
1076,43,Male,Sales,"Sales Executive",Divorced,Medical,3,Travel_Rarely,25,No
1077,20,Female,Sales,"Sales Representative",Single,Marketing,1,Travel_Frequently,9,Yes
1079,21,Female,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,10,Yes
1080,46,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",2,Travel_Rarely,8,No
1081,51,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,4,Yes
1082,28,Male,"Research & Development","Healthcare Representative",Single,"Technical Degree",3,Non-Travel,24,Yes
1083,26,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,1,No
1084,30,Male,"Research & Development","Manufacturing Director",Married,Other,2,Travel_Rarely,20,No
1085,41,Female,"Research & Development","Research Scientist",Married,"Technical Degree",1,Travel_Rarely,7,No
1088,38,Female,"Research & Development","Healthcare Representative",Married,"Life Sciences",3,Travel_Rarely,17,No
1092,40,Male,"Research & Development","Healthcare Representative",Married,"Technical Degree",3,Travel_Rarely,20,No
1094,27,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Non-Travel,8,No
1096,55,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",3,Travel_Frequently,2,No
1097,28,Female,"Research & Development","Research Scientist",Single,Other,2,Travel_Rarely,10,No
1098,44,Male,"Human Resources","Human Resources",Married,Medical,3,Travel_Rarely,1,Yes
1099,33,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",3,Travel_Rarely,5,No
1100,35,Male,Sales,"Sales Executive",Single,"Technical Degree",3,Travel_Rarely,4,Yes
1101,33,Female,"Research & Development","Research Scientist",Single,Medical,2,Travel_Frequently,29,Yes
1102,28,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Rarely,15,No
1103,34,Male,"Research & Development","Healthcare Representative",Single,"Life Sciences",2,Travel_Frequently,3,No
1105,37,Female,Sales,"Sales Executive",Divorced,"Life Sciences",2,Travel_Rarely,10,No
1106,25,Male,"Research & Development","Laboratory Technician",Married,"Technical Degree",1,Travel_Rarely,4,Yes
1107,26,Male,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Rarely,21,Yes
1108,33,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,25,Yes
1109,42,Male,"Research & Development",Manager,Married,Medical,4,Travel_Rarely,2,No
1111,28,Male,"Research & Development","Laboratory Technician",Divorced,Medical,1,Travel_Frequently,1,Yes
1113,50,Male,Sales,"Sales Executive",Single,Other,2,Travel_Frequently,1,Yes
1114,33,Female,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Frequently,7,No
1115,34,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Non-Travel,3,No
1116,48,Male,"Research & Development",Manager,Single,Medical,4,Non-Travel,1,No
1117,45,Female,Sales,"Sales Executive",Married,"Life Sciences",2,Non-Travel,9,No
1118,52,Male,"Research & Development","Healthcare Representative",Single,"Life Sciences",3,Travel_Rarely,7,No
1119,38,Male,Sales,"Sales Executive",Divorced,Marketing,3,Travel_Rarely,10,No
1120,29,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,28,No
1121,28,Female,"Research & Development","Manufacturing Director",Divorced,Medical,3,Travel_Rarely,3,No
1124,46,Male,Sales,Manager,Married,Marketing,4,Travel_Rarely,3,No
1125,38,Male,Sales,"Sales Executive",Single,Marketing,3,Travel_Rarely,2,No
1126,43,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",3,Travel_Frequently,27,No
1127,39,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",4,Travel_Frequently,2,Yes
1128,40,Male,"Research & Development","Research Director",Single,Medical,5,Travel_Rarely,14,No
1131,21,Female,"Research & Development","Research Scientist",Single,"Technical Degree",1,Travel_Rarely,1,No
1132,39,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",2,Non-Travel,9,No
1133,36,Male,"Research & Development","Manufacturing Director",Single,"Life Sciences",2,Non-Travel,18,No
1135,31,Male,Sales,"Sales Representative",Married,"Life Sciences",1,Travel_Frequently,20,No
1136,28,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,2,No
1137,35,Male,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Frequently,11,No
1138,49,Male,Sales,"Sales Executive",Married,"Technical Degree",4,Travel_Rarely,8,No
1140,34,Male,"Research & Development","Manufacturing Director",Single,"Life Sciences",2,Travel_Frequently,2,No
1143,29,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Frequently,10,No
1148,42,Male,"Research & Development","Laboratory Technician",Single,Medical,2,Travel_Rarely,29,No
1150,29,Male,"Research & Development","Manufacturing Director",Married,Medical,2,Travel_Rarely,8,No
1152,38,Male,"Human Resources","Human Resources",Married,"Human Resources",1,Travel_Rarely,1,No
1154,28,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Frequently,6,No
1156,18,Male,"Research & Development","Laboratory Technician",Single,Medical,1,Non-Travel,8,Yes
1157,33,Female,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,9,Yes
1158,41,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,12,No
1160,31,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Frequently,15,Yes
1161,37,Female,"Research & Development","Healthcare Representative",Divorced,Medical,2,Travel_Rarely,25,No
1162,27,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,6,No
1163,34,Female,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,9,No
1164,35,Male,"Human Resources","Human Resources",Single,"Technical Degree",1,Travel_Rarely,8,No
1165,29,Female,Sales,"Sales Executive",Married,"Life Sciences",3,Travel_Rarely,23,Yes
1166,40,Female,"Research & Development","Research Director",Single,Medical,3,Travel_Frequently,9,No
1167,42,Male,Sales,"Sales Executive",Single,"Life Sciences",4,Travel_Frequently,12,Yes
1171,42,Male,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,4,No
1172,35,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,1,No
1173,24,Male,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Rarely,24,No
1175,28,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,12,Yes
1177,26,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,3,No
1179,30,Male,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,10,No
1180,40,Female,"Research & Development","Research Scientist",Married,Medical,2,Travel_Frequently,26,No
1182,35,Male,"Research & Development","Manufacturing Director",Divorced,"Life Sciences",3,Travel_Rarely,2,No
1184,34,Male,"Research & Development","Healthcare Representative",Single,Medical,2,Travel_Frequently,1,No
1185,35,Male,"Research & Development","Laboratory Technician",Married,Other,1,Travel_Frequently,4,No
1188,43,Female,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,9,Yes
1190,32,Female,Sales,"Sales Representative",Divorced,"Life Sciences",1,Non-Travel,2,No
1191,56,Female,"Research & Development",Manager,Divorced,"Technical Degree",5,Travel_Rarely,4,No
1192,29,Female,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,6,No
1193,19,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,9,No
1195,45,Female,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,7,No
1196,37,Female,"Research & Development","Manufacturing Director",Married,"Life Sciences",2,Travel_Rarely,1,No
1198,20,Male,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Rarely,3,No
1200,44,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,10,Yes
1201,53,Female,"Research & Development",Manager,Divorced,Medical,5,Travel_Rarely,7,No
1202,29,Female,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,15,No
1203,22,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Frequently,3,Yes
1204,46,Female,Sales,Manager,Married,Marketing,4,Travel_Rarely,2,No
1206,44,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Non-Travel,17,No
1207,33,Male,"Human Resources","Human Resources",Married,"Human Resources",1,Travel_Rarely,2,No
1210,41,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Non-Travel,5,Yes
1211,30,Male,Sales,"Sales Executive",Divorced,"Life Sciences",2,Travel_Rarely,29,No
1212,40,Male,Sales,"Sales Executive",Married,Medical,2,Travel_Frequently,2,No
1215,50,Female,"Research & Development",Manager,Married,Medical,4,Travel_Frequently,2,No
1216,28,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,19,No
1217,46,Male,"Research & Development","Research Director",Married,"Life Sciences",5,Travel_Rarely,15,No
1218,35,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,17,No
1219,24,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,17,Yes
1220,33,Female,Sales,"Sales Executive",Married,Medical,2,Travel_Frequently,25,No
1221,36,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",1,Travel_Rarely,6,No
1224,30,Male,"Research & Development","Laboratory Technician",Divorced,"Life Sciences",2,Travel_Rarely,7,No
1225,44,Male,"Research & Development","Research Scientist",Single,Other,2,Travel_Rarely,29,No
1226,20,Male,Sales,"Sales Representative",Single,Marketing,1,Travel_Rarely,21,No
1228,46,Male,"Research & Development","Manufacturing Director",Divorced,"Technical Degree",2,Travel_Rarely,2,No
1231,42,Male,"Human Resources","Human Resources",Married,Medical,2,Non-Travel,2,No
1233,60,Male,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Rarely,7,No
1234,32,Female,"Research & Development","Laboratory Technician",Married,Other,1,Travel_Frequently,13,No
1235,32,Female,"Research & Development","Research Scientist",Single,"Life Sciences",2,Travel_Frequently,2,No
1237,36,Female,"Research & Development","Manufacturing Director",Divorced,"Technical Degree",3,Travel_Rarely,1,No
1238,33,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,9,No
1239,40,Female,Sales,"Sales Executive",Divorced,"Technical Degree",2,Travel_Rarely,10,No
1240,25,Male,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,10,No
1241,30,Male,"Research & Development","Research Scientist",Married,Medical,1,Travel_Rarely,1,No
1242,42,Female,"Research & Development","Research Director",Married,Medical,3,Travel_Frequently,26,No
1243,35,Female,Sales,"Sales Executive",Married,Marketing,3,Non-Travel,8,No
1244,27,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,14,No
1245,54,Female,"Research & Development","Manufacturing Director",Divorced,"Life Sciences",3,Travel_Frequently,1,No
1246,44,Female,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,2,No
1248,19,Female,"Research & Development","Research Scientist",Single,Medical,1,Non-Travel,10,Yes
1249,29,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,1,No
1250,54,Male,"Research & Development","Research Director",Married,"Life Sciences",4,Travel_Rarely,3,No
1251,31,Male,"Research & Development","Healthcare Representative",Married,Medical,2,Travel_Rarely,11,No
1252,31,Female,"Research & Development","Healthcare Representative",Single,Medical,2,Travel_Rarely,24,No
1254,59,Female,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Rarely,3,No
1255,43,Male,"Research & Development","Research Director",Married,"Life Sciences",5,Travel_Rarely,3,No
1256,49,Male,"Research & Development",Manager,Married,Medical,5,Travel_Rarely,4,No
1257,36,Male,"Research & Development","Research Scientist",Married,"Technical Degree",1,Travel_Frequently,3,No
1258,48,Male,"Research & Development","Laboratory Technician",Single,"Technical Degree",1,Travel_Rarely,2,No
1259,27,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,4,No
1260,29,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",2,Travel_Rarely,7,No
1263,48,Male,"Research & Development","Research Director",Single,"Life Sciences",5,Travel_Rarely,1,No
1264,29,Female,"Research & Development","Research Director",Divorced,"Life Sciences",4,Travel_Rarely,1,No
1265,34,Female,"Research & Development","Research Scientist",Married,"Technical Degree",1,Travel_Rarely,20,No
1267,44,Male,Sales,Manager,Married,Marketing,5,Travel_Rarely,5,No
1268,33,Male,Sales,"Sales Executive",Divorced,Marketing,3,Travel_Rarely,10,No
1269,19,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,25,No
1270,23,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,1,No
1273,25,Male,Sales,"Sales Representative",Single,"Life Sciences",1,Travel_Frequently,24,Yes
1275,26,Male,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,4,No
1277,45,Female,Sales,Manager,Single,Marketing,5,Travel_Rarely,2,Yes
1278,55,Male,"Research & Development","Healthcare Representative",Divorced,Medical,4,Non-Travel,8,No
1279,21,Female,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Travel_Frequently,10,Yes
1280,46,Female,Sales,Manager,Married,Marketing,5,Travel_Rarely,4,No
1281,34,Female,Sales,"Sales Executive",Single,Marketing,2,Travel_Rarely,2,No
1282,51,Male,Sales,Manager,Divorced,"Life Sciences",5,Travel_Frequently,9,No
1283,59,Male,"Research & Development","Manufacturing Director",Single,Medical,3,Travel_Rarely,18,No
1285,34,Female,"Research & Development","Laboratory Technician",Divorced,Medical,2,Travel_Frequently,19,No
1286,28,Male,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Frequently,1,No
1288,44,Male,"Research & Development",Manager,Divorced,"Life Sciences",5,Travel_Rarely,4,No
1289,34,Male,"Human Resources","Human Resources",Married,"Life Sciences",2,Travel_Frequently,11,No
1291,35,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,6,No
1292,42,Female,"Research & Development","Research Scientist",Married,Medical,2,Travel_Rarely,7,No
1293,43,Female,Sales,"Sales Executive",Single,Marketing,3,Travel_Rarely,4,No
1294,36,Female,"Research & Development","Manufacturing Director",Single,"Life Sciences",2,Travel_Rarely,2,No
1295,44,Female,"Research & Development","Healthcare Representative",Married,Medical,3,Travel_Rarely,15,Yes
1296,28,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Frequently,2,No
1297,51,Female,"Research & Development","Laboratory Technician",Single,Medical,1,Travel_Frequently,6,No
1298,30,Female,"Research & Development","Manufacturing Director",Single,Medical,2,Non-Travel,9,No
1299,29,Female,"Research & Development","Laboratory Technician",Divorced,"Technical Degree",1,Travel_Rarely,7,Yes
1301,28,Male,"Research & Development","Research Scientist",Single,"Technical Degree",1,Travel_Rarely,1,No
1303,25,Female,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,1,No
1304,32,Male,Sales,"Sales Executive",Married,Medical,2,Travel_Rarely,8,No
1306,45,Female,"Research & Development",Manager,Single,Medical,5,Travel_Frequently,25,No
1307,39,Female,"Research & Development",Manager,Divorced,Medical,4,Travel_Rarely,13,No
1308,58,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Rarely,23,No
1309,32,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",2,Travel_Rarely,7,Yes
1310,39,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,23,Yes
1311,30,Female,"Research & Development","Laboratory Technician",Married,"Technical Degree",2,Travel_Rarely,6,No
1312,36,Female,"Research & Development","Healthcare Representative",Married,"Technical Degree",3,Travel_Rarely,10,No
1314,46,Female,"Human Resources","Human Resources",Single,"Life Sciences",1,Travel_Rarely,1,No
1315,28,Female,"Research & Development","Laboratory Technician",Married,"Life Sciences",2,Non-Travel,1,No
1317,50,Female,"Research & Development","Research Director",Married,"Life Sciences",4,Travel_Rarely,28,No
1318,40,Male,Sales,"Sales Executive",Single,Marketing,3,Travel_Rarely,25,Yes
1319,52,Male,Sales,"Sales Executive",Single,"Life Sciences",3,Travel_Rarely,5,Yes
1321,30,Female,"Research & Development",Manager,Married,Medical,3,Travel_Rarely,17,No
1322,39,Male,"Research & Development","Manufacturing Director",Single,"Life Sciences",2,Travel_Rarely,18,No
1324,31,Female,Sales,"Sales Executive",Divorced,"Life Sciences",3,Non-Travel,2,No
1329,41,Male,Sales,"Sales Executive",Single,Medical,2,Non-Travel,10,No
1331,31,Female,Sales,"Sales Representative",Single,"Life Sciences",1,Travel_Frequently,1,Yes
1333,44,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,3,Yes
1334,42,Male,"Research & Development",Manager,Married,"Life Sciences",4,Non-Travel,2,No
1336,55,Female,"Research & Development",Manager,Married,Medical,5,Travel_Rarely,2,No
1338,56,Male,"Human Resources",Manager,Single,"Life Sciences",5,Travel_Rarely,8,No
1340,40,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Non-Travel,16,No
1344,34,Male,"Research & Development","Healthcare Representative",Divorced,"Life Sciences",3,Travel_Rarely,9,No
1346,40,Male,"Research & Development","Research Scientist",Single,"Life Sciences",2,Travel_Rarely,2,No
1349,41,Female,Sales,"Sales Executive",Divorced,Marketing,2,Travel_Frequently,1,No
1350,35,Male,"Research & Development","Research Scientist",Single,"Life Sciences",2,Travel_Frequently,4,No
1352,51,Male,"Human Resources",Manager,Divorced,"Life Sciences",4,Travel_Rarely,5,No
1355,38,Female,Sales,"Sales Executive",Divorced,"Life Sciences",2,Travel_Rarely,2,No
1356,34,Female,Sales,"Sales Executive",Single,Medical,2,Travel_Rarely,15,No
1358,25,Male,"Research & Development","Laboratory Technician",Married,Medical,1,Travel_Rarely,19,No
1360,58,Female,"Research & Development","Manufacturing Director",Married,Medical,3,Travel_Rarely,7,Yes
1361,40,Male,"Research & Development","Laboratory Technician",Married,"Life Sciences",1,Travel_Rarely,1,No
1362,36,Female,Sales,"Sales Executive",Married,Marketing,2,Travel_Frequently,7,No
1363,48,Male,"Research & Development","Manufacturing Director",Single,"Life Sciences",3,Travel_Rarely,4,No
1364,27,Female,Sales,"Sales Representative",Married,Medical,1,Travel_Rarely,11,No
1367,51,Female,"Research & Development","Manufacturing Director",Single,"Technical Degree",4,Travel_Rarely,11,No
1368,18,Female,"Research & Development","Laboratory Technician",Single,"Life Sciences",1,Non-Travel,1,No
1369,35,Female,"Research & Development","Laboratory Technician",Married,Medical,2,Travel_Rarely,1,No
1371,27,Male,Sales,"Sales Executive",Single,"Life Sciences",2,Travel_Frequently,2,No
1372,55,Male,Sales,"Sales Executive",Single,Marketing,4,Travel_Rarely,13,Yes
1373,56,Male,"Research & Development","Manufacturing Director",Married,"Life Sciences",4,Travel_Rarely,23,No
1374,34,Female,"Research & Development","Research Scientist",Divorced,"Technical Degree",1,Non-Travel,26,No
1375,40,Female,"Research & Development","Healthcare Representative",Divorced,Medical,2,Travel_Rarely,2,No
1377,34,Male,"Research & Development","Laboratory Technician",Married,Medical,2,Travel_Rarely,29,No
1379,31,Female,Sales,"Sales Representative",Single,"Life Sciences",1,Travel_Frequently,2,Yes
1380,35,Female,Sales,"Sales Executive",Married,Marketing,2,Travel_Frequently,18,Yes
1382,38,Male,"Research & Development","Research Scientist",Divorced,"Life Sciences",1,Travel_Frequently,7,No
1383,34,Female,"Research & Development","Healthcare Representative",Single,"Technical Degree",2,Travel_Rarely,2,No
1387,28,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,26,No
1389,31,Male,"Research & Development","Manufacturing Director",Married,Medical,2,Travel_Rarely,22,Yes
1390,39,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,21,No
1391,51,Male,Sales,"Sales Executive",Married,Marketing,3,Travel_Frequently,2,No
1392,41,Female,"Research & Development","Research Scientist",Divorced,"Life Sciences",2,Travel_Frequently,22,No
1394,37,Male,"Research & Development","Research Scientist",Married,"Life Sciences",1,Travel_Rarely,4,No
1395,33,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Frequently,5,No
1396,32,Male,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,2,No
1397,39,Male,"Research & Development","Healthcare Representative",Married,"Life Sciences",3,Non-Travel,25,No
1399,25,Male,Sales,"Sales Executive",Married,"Life Sciences",2,Travel_Rarely,18,No
1401,52,Female,"Research & Development","Manufacturing Director",Married,Medical,4,Travel_Frequently,28,No
1402,43,Female,"Research & Development","Research Scientist",Single,Medical,2,Travel_Rarely,6,No
1403,27,Female,Sales,"Sales Executive",Married,Marketing,2,Travel_Rarely,10,No
1405,27,Female,"Research & Development","Research Scientist",Single,"Life Sciences",1,Travel_Rarely,17,Yes
1407,26,Male,"Research & Development","Research Scientist",Single,Medical,1,Travel_Rarely,2,No
1408,42,Female,"Human Resources",Manager,Married,"Human Resources",4,Travel_Rarely,10,No
