EmployeeNumber,MonthlyIncome,JobSatisfaction,EnvironmentSatisfaction,PerformanceRating,TotalWorkingYears,YearsAtCompany,OverTime,PercentSalaryHike,RelationshipSatisfaction,WorkLifeBalance
1,5993,4,2,3,8,6,Yes,11,1,1
2,5130,2,3,4,10,10,No,23,4,3
4,2090,3,4,3,7,0,Yes,15,2,3
5,2909,3,4,3,8,8,Yes,11,3,3
7,3468,2,1,3,6,2,No,12,4,3
8,3068,4,4,3,8,7,No,13,3,2
10,2670,1,3,4,12,1,Yes,20,1,2
11,2693,3,4,4,1,1,No,22,2,3
12,9526,3,4,4,10,9,No,21,2,3
13,5237,3,3,3,17,7,No,13,2,2
14,2426,2,1,3,6,5,No,13,3,3
15,4193,3,4,3,10,9,Yes,12,4,3
16,2911,3,1,3,5,5,No,17,4,2
18,2661,4,2,3,3,2,No,11,3,3
19,2028,3,3,3,6,4,Yes,14,2,3
20,9980,1,2,3,10,10,No,11,3,3
21,3298,2,1,3,7,6,Yes,12,4,2
22,2935,4,4,3,1,1,Yes,13,2,2
23,15427,4,1,3,31,25,No,16,3,3
24,3944,4,4,3,6,3,Yes,11,3,3
26,4011,3,1,3,5,4,No,18,4,2
27,3407,1,3,4,10,5,No,23,2,3
28,11994,2,1,3,13,12,No,11,3,3
30,1232,4,3,3,0,0,No,14,4,3
31,2960,1,2,3,8,4,No,11,3,3
32,19094,3,3,3,26,14,No,11,4,2
33,3919,1,2,4,10,10,Yes,22,2,3
35,6825,2,3,3,10,9,No,11,4,3
36,10248,4,1,3,24,22,No,14,4,3
38,18947,1,2,3,22,2,No,12,4,2
39,2496,4,3,3,7,1,No,11,4,3
40,6465,4,4,3,9,4,Yes,13,4,4
41,2206,3,4,3,10,10,No,13,1,3
42,2086,4,4,3,19,1,No,14,3,4
45,2293,4,2,3,6,2,Yes,16,1,2
46,2645,3,4,3,6,5,No,12,4,2
47,2683,3,1,3,3,3,Yes,14,3,3
49,2014,4,4,3,2,2,No,13,1,3
51,3419,1,2,3,6,1,Yes,14,4,4
52,5376,1,3,3,10,5,No,19,1,3
53,1951,4,3,3,1,1,No,12,3,3
54,2341,1,4,3,1,1,No,13,4,3
55,2293,3,1,3,1,1,No,12,3,2
56,8726,3,4,3,9,9,No,15,4,3
57,4011,4,3,4,12,12,No,23,4,3
58,19545,3,2,3,23,22,No,12,4,3
60,4568,3,2,4,10,9,No,20,3,3
61,3022,2,2,4,8,1,No,21,1,3
62,5772,4,1,4,14,9,Yes,21,3,3
63,2269,4,4,3,1,1,No,19,4,3
64,5381,3,1,3,23,1,Yes,13,4,3
65,3441,3,3,3,2,2,Yes,13,3,2
68,5454,1,2,4,9,4,Yes,21,3,2
70,9884,1,3,3,10,4,Yes,13,3,3
72,4157,4,3,3,5,2,Yes,19,3,2
73,13458,4,1,3,15,15,Yes,12,3,3
74,9069,1,2,4,9,9,No,22,4,2
75,4014,1,3,3,4,2,Yes,15,3,3
76,5915,4,4,4,10,7,No,22,4,2
77,5993,3,1,3,7,7,No,18,3,4
78,6162,4,1,4,9,9,Yes,22,2,3
79,2406,4,4,3,10,10,No,11,4,3
80,18740,3,2,3,29,27,Yes,12,4,2
81,7637,1,1,3,28,21,No,11,4,2
83,10096,3,3,3,17,17,No,13,2,3
84,14756,3,4,3,21,5,Yes,14,3,3
85,6499,2,2,3,6,6,No,13,3,3
86,9724,1,2,3,25,1,No,17,3,3
88,2194,1,2,3,5,3,No,13,4,2
90,3388,3,4,3,2,1,Yes,17,1,2
91,5473,3,1,3,20,4,No,11,4,2
94,2703,2,3,4,6,5,No,23,4,3
95,2501,2,3,3,1,1,No,17,2,3
96,6220,2,2,3,10,10,No,17,2,3
97,3038,4,2,3,5,1,No,12,2,3
98,4424,4,3,4,11,11,No,23,4,3
100,4312,1,3,3,16,15,No,14,2,3
101,13245,1,4,3,17,0,Yes,14,2,4
102,13664,3,1,3,16,5,No,13,1,4
103,5021,2,2,4,16,4,Yes,22,4,3
104,5126,4,4,3,10,10,Yes,12,3,2
105,2859,3,2,3,6,6,No,18,1,3
106,10239,4,1,3,24,1,No,14,4,3
107,5329,4,2,3,17,13,Yes,12,4,3
110,4325,2,1,3,5,5,No,15,3,3
112,7260,4,4,3,37,6,No,11,1,2
113,2322,1,3,3,3,0,No,13,3,3
116,2075,4,4,4,10,4,No,23,2,3
117,4152,4,3,3,11,11,No,19,1,3
118,9619,4,3,3,9,9,No,16,4,3
119,13503,2,3,4,22,22,No,22,4,2
120,5441,4,3,4,11,10,Yes,22,4,1
121,5209,2,3,3,11,11,Yes,12,2,2
124,10673,1,3,3,21,10,Yes,13,3,2
125,5010,3,2,3,12,11,No,16,1,3
126,13549,3,1,3,16,4,No,12,1,1
128,4999,3,1,4,4,3,No,21,1,2
129,4221,3,2,3,5,5,No,15,2,4
131,13872,3,4,3,38,37,No,13,3,2
132,2042,2,2,3,17,3,No,12,3,4
133,2073,1,3,4,7,3,Yes,22,4,3
134,2956,1,4,3,1,1,No,13,4,3
137,2926,4,4,3,1,1,Yes,18,2,3
138,4809,3,1,3,16,16,No,14,3,3
139,5163,4,3,3,17,1,No,14,4,4
140,18844,4,3,4,30,3,No,21,4,3
141,18172,2,1,3,28,8,Yes,19,1,2
142,5744,3,3,3,6,6,Yes,11,4,3
143,2889,4,4,3,2,2,No,11,3,3
144,2871,4,2,3,1,0,No,15,3,3
145,7484,1,1,4,23,13,No,20,3,2
147,6074,3,1,4,9,9,Yes,24,4,3
148,17328,4,4,3,23,5,Yes,12,3,3
150,2774,3,2,3,6,5,No,12,3,3
151,4505,2,3,3,12,1,No,15,3,3
152,7428,4,3,3,12,5,No,12,1,3
153,11631,1,3,3,14,11,No,12,4,3
154,9738,4,2,3,10,9,No,14,3,3
155,2835,4,1,4,7,1,No,22,1,3
158,16959,4,3,3,25,25,Yes,12,4,4
159,2613,3,1,4,10,10,No,25,3,2
160,6146,2,3,3,8,7,No,13,1,4
161,4963,2,2,3,7,5,Yes,18,1,3
162,19537,3,1,3,23,20,No,13,3,3
163,6172,3,2,3,12,7,Yes,18,2,2
164,2368,2,3,3,5,5,No,19,3,2
165,10312,4,4,3,40,40,No,12,4,2
167,1675,3,4,3,0,0,Yes,19,4,2
169,2523,4,3,3,3,2,No,14,3,3
170,6567,1,3,3,16,15,No,14,3,2
171,4739,3,2,3,18,3,No,12,4,3
174,9208,4,3,3,16,2,No,11,4,3
175,4559,3,2,3,4,2,Yes,11,3,3
176,8189,3,3,3,12,9,Yes,13,3,3
177,2942,3,3,4,8,8,No,23,4,3
178,4941,2,2,4,7,3,No,20,4,3
179,10650,4,1,3,18,4,No,15,4,3
182,5902,3,4,3,17,15,No,14,3,4
183,8639,3,1,3,6,2,No,18,4,3
184,6347,4,3,3,12,11,Yes,19,4,1
190,4200,1,1,4,10,5,No,22,1,4
192,3452,4,3,3,9,6,No,13,2,2
193,4317,3,4,4,19,3,Yes,20,2,3
194,2632,3,1,3,5,5,No,14,3,2
195,4668,4,4,3,9,8,No,17,4,4
197,3204,1,4,3,8,3,No,14,4,3
198,2720,4,2,3,6,5,No,13,4,3
199,17181,1,4,3,21,7,No,13,2,2
200,2238,1,3,4,7,5,No,21,4,3
201,1483,2,2,3,1,1,No,14,4,3
202,5605,2,2,3,20,20,No,11,1,3
204,7295,2,3,3,10,10,No,13,1,3
205,2306,3,2,4,13,7,Yes,20,4,1
206,2348,2,2,3,20,17,No,18,3,1
207,8998,4,2,3,9,9,No,14,4,3
208,4319,3,4,3,10,10,No,13,1,3
211,6132,3,2,3,10,1,No,17,3,3
214,3346,2,2,4,9,1,Yes,20,2,2
215,10855,4,3,3,15,12,No,11,1,2
216,2231,3,3,3,6,4,No,18,4,3
217,2323,4,3,4,2,2,No,24,1,3
218,2024,2,4,3,6,2,No,18,4,1
221,2713,4,3,3,5,5,No,11,3,1
223,9439,4,3,3,12,5,Yes,16,2,1
224,2566,3,3,3,1,1,Yes,15,4,2
226,19926,2,3,3,21,5,No,15,2,3
227,2451,3,1,3,13,9,No,12,1,3
228,9419,4,2,3,12,10,No,12,3,3
230,8686,4,1,4,12,8,No,22,3,4
231,3038,3,3,4,8,5,No,20,1,3
233,3058,2,3,3,6,5,Yes,16,4,2
235,2325,1,3,4,1,0,No,21,1,4
238,2088,2,4,3,13,8,No,12,3,2
239,3072,1,3,3,12,12,No,11,3,3
240,5006,1,3,3,9,5,Yes,11,1,4
241,4257,1,3,3,19,2,Yes,18,3,3
242,2500,4,3,3,4,3,No,14,1,4
243,1102,4,2,4,1,1,No,22,3,2
244,10453,1,2,4,24,24,No,25,3,3
245,2288,4,3,3,2,2,No,12,3,3
246,3929,4,3,4,7,4,Yes,23,3,3
247,2311,2,4,3,9,3,No,15,4,3
248,3140,2,2,4,4,4,Yes,22,4,2
249,3690,3,3,3,5,3,No,15,4,2
250,4450,1,4,3,5,4,No,11,3,3
252,2756,2,4,3,8,8,No,13,4,3
253,19033,3,4,3,21,20,No,14,2,3
254,18722,2,3,3,36,24,No,11,4,3
256,9547,3,4,3,10,10,No,17,3,2
258,13734,2,4,3,21,7,No,18,3,3
259,19999,3,3,3,34,33,No,14,1,3
260,2279,2,4,3,7,7,No,16,4,2
261,5916,3,2,3,8,1,Yes,13,1,3
262,2089,4,4,3,7,5,No,14,4,4
264,16792,4,1,4,22,20,No,23,4,3
267,3564,1,2,3,8,8,Yes,12,1,2
269,4425,2,2,3,10,6,No,11,4,3
270,5265,3,3,3,11,5,No,16,2,3
271,6553,3,4,3,14,1,No,14,2,3
273,6261,4,4,3,9,7,No,18,1,1
274,4298,1,3,3,6,2,No,19,3,3
275,6804,4,4,3,7,7,Yes,15,1,3
277,3815,3,4,3,5,5,Yes,17,4,4
281,2741,4,3,3,15,7,Yes,15,3,4
282,6673,1,2,3,17,1,Yes,19,2,3
283,7639,4,2,4,10,10,No,22,4,2
284,2328,2,4,3,4,4,Yes,16,1,2
286,2153,4,2,3,8,8,No,13,1,3
287,4876,4,4,3,5,3,No,14,4,1
288,9396,1,4,3,17,4,No,16,3,3
291,10400,4,4,3,14,14,No,11,3,2
292,8474,3,3,4,12,11,No,22,3,3
293,9981,3,4,3,7,7,No,14,4,3
296,12490,2,2,3,16,10,No,16,4,1
297,2657,1,4,3,8,5,Yes,11,3,3
298,13591,4,4,3,16,1,Yes,18,3,3
299,6696,1,3,3,9,6,No,15,3,2
300,2058,3,3,3,7,6,No,14,4,2
302,8865,4,4,3,23,19,No,12,4,3
303,5940,1,4,3,16,6,No,14,4,3
304,5914,2,4,3,16,13,No,16,4,4
305,2622,2,3,4,7,3,No,21,4,3
306,12185,4,2,3,10,10,Yes,14,3,3
307,10609,3,1,3,17,16,No,12,3,2
308,4345,3,3,3,6,5,No,12,4,3
309,2177,4,3,3,7,1,No,17,1,3
311,2793,4,1,3,13,9,No,17,3,3
312,7918,4,2,3,11,11,No,14,4,3
314,8789,3,3,3,10,10,No,14,1,4
315,2389,4,3,3,4,4,Yes,13,3,2
316,3212,4,3,3,6,2,No,15,2,2
319,19232,4,3,3,22,22,No,11,4,3
321,2267,3,2,3,7,2,No,17,4,2
323,19517,4,4,3,32,7,No,11,3,2
325,2436,4,3,3,8,5,Yes,13,3,1
327,16064,4,4,4,22,17,Yes,22,3,3
328,2707,1,1,4,13,9,No,20,1,4
329,19068,3,1,3,33,33,Yes,18,4,4
330,3931,2,3,3,6,4,No,11,1,3
331,3730,3,4,3,4,3,Yes,14,4,1
332,2232,3,3,3,7,3,No,14,3,3
333,4465,4,3,3,4,3,No,18,1,3
334,3072,1,3,3,17,1,No,16,1,2
335,3319,4,1,3,9,9,No,17,1,3
336,19202,4,3,3,25,24,No,11,3,3
337,13675,3,2,3,9,2,No,12,1,3
338,2911,4,3,3,2,2,No,13,3,2
339,5957,1,4,3,13,11,No,13,2,3
340,3920,1,3,3,17,3,No,14,1,2
341,6434,3,1,3,9,3,No,17,4,3
342,10048,3,1,3,17,1,No,11,2,3
343,10938,3,3,4,20,19,No,25,4,3
346,2340,4,3,3,6,6,No,19,1,3
347,6545,1,4,3,10,3,Yes,13,3,3
349,6931,4,4,3,10,3,No,14,4,3
350,4898,3,1,3,5,4,No,12,4,3
351,2593,1,4,3,10,9,Yes,11,3,3
352,19436,3,1,3,22,21,No,19,4,3
353,2723,4,3,3,1,1,No,11,2,2
355,3479,2,3,3,6,5,No,11,2,4
359,2794,2,2,4,5,5,No,20,3,1
361,5249,4,4,3,13,8,No,18,4,3
362,2176,1,4,3,9,6,No,13,4,3
363,16872,2,3,3,28,7,Yes,12,2,2
364,3485,3,1,3,5,0,No,11,3,1
366,6644,2,1,3,10,0,No,19,2,3
367,5582,4,2,4,10,9,No,21,2,3
369,4000,1,2,3,6,6,No,12,4,3
372,13496,4,3,3,21,20,Yes,14,2,3
373,3210,4,4,3,16,15,No,11,3,3
374,19045,1,4,3,37,36,Yes,14,3,3
376,11849,2,1,3,10,10,Yes,12,4,2
377,2070,4,4,4,5,5,No,23,4,2
378,6502,4,3,3,7,5,No,14,2,4
379,3230,3,4,3,3,3,No,17,1,4
380,13603,4,1,3,15,5,Yes,18,1,3
381,11996,2,2,3,10,7,No,18,2,2
382,5605,1,1,4,8,8,Yes,24,3,3
384,6397,2,3,4,6,6,No,20,1,1
385,19144,2,1,3,28,10,No,14,1,2
386,17584,3,3,3,21,5,Yes,16,4,2
387,4907,3,2,4,20,20,No,25,3,3
388,4554,4,2,3,10,10,No,18,1,2
389,5415,4,2,3,12,10,Yes,19,4,3
390,4741,1,1,3,5,5,Yes,13,3,3
391,2115,4,4,3,17,17,No,12,2,3
392,3161,3,4,4,19,1,Yes,22,4,1
393,5745,4,4,3,10,2,No,14,2,3
394,2373,2,1,3,5,3,Yes,13,4,3
395,3310,4,4,4,5,5,No,21,4,3
396,18665,1,3,3,22,3,Yes,11,4,3
397,4485,2,3,3,10,8,No,12,4,3
399,2789,2,4,3,2,2,No,11,3,2
401,5828,4,4,3,8,8,Yes,12,2,3
403,2326,4,2,3,4,4,Yes,12,3,2
404,13525,2,3,3,23,20,No,14,4,4
405,1420,3,3,3,0,0,No,13,3,3
406,8020,2,3,3,12,11,No,15,3,2
407,3688,4,3,3,4,1,No,18,4,3
408,5482,2,4,3,13,4,No,18,4,3
410,16015,2,4,3,22,22,No,19,2,3
411,1200,3,4,3,0,0,No,12,1,3
412,5661,1,2,3,9,8,No,19,3,3
416,6929,4,2,3,10,8,No,11,2,2
417,9613,4,3,3,19,18,No,17,1,2
419,5674,2,2,3,11,9,No,15,3,3
420,5484,3,4,3,13,13,No,14,3,2
421,12061,2,1,3,19,10,No,17,3,3
422,5660,3,4,3,12,5,Yes,13,4,3
423,4821,4,3,3,6,5,Yes,12,3,3
424,6410,1,1,3,9,2,No,12,4,3
425,5210,1,1,3,24,24,No,18,1,3
426,2695,4,3,3,3,2,Yes,18,2,1
428,11878,2,4,3,12,10,No,11,2,3
429,17068,1,3,3,21,21,Yes,14,4,3
430,2455,4,3,3,9,8,No,19,1,3
431,13964,3,3,3,25,7,Yes,12,4,3
433,4941,2,3,3,11,8,No,15,1,2
434,2478,2,3,3,4,4,Yes,12,2,2
436,5228,2,3,3,13,13,Yes,11,4,3
437,4478,3,4,3,5,5,Yes,11,1,3
438,7547,4,4,3,13,7,No,12,4,3
439,5055,4,1,3,10,7,No,16,3,2
440,3464,4,1,3,5,3,Yes,13,4,2
441,5775,4,4,3,11,10,No,13,4,3
442,8943,3,3,4,10,10,No,24,1,3
444,19272,4,3,3,21,21,No,15,1,3
445,5238,3,4,3,12,1,Yes,18,1,2
446,4682,4,2,3,9,7,No,14,3,2
447,18300,3,4,3,21,3,No,11,2,3
448,5257,3,3,3,9,9,No,11,2,4
449,6349,2,3,3,6,5,Yes,13,4,3
450,4869,3,4,3,20,4,No,12,4,2
451,9985,1,3,3,10,1,No,16,1,2
452,3697,4,4,3,12,10,No,14,1,3
453,7457,4,2,4,6,4,Yes,22,3,2
454,2119,1,2,3,7,7,Yes,11,4,2
455,3983,4,2,3,4,3,No,17,3,3
456,6118,3,4,3,10,10,No,13,3,3
458,6214,2,2,3,8,8,No,18,1,3
460,6347,4,4,3,8,6,No,16,3,2
461,11510,4,3,3,12,11,Yes,14,2,3
462,7143,4,3,3,11,11,Yes,14,3,2
463,8268,2,4,3,7,7,Yes,14,1,3
464,8095,2,3,3,17,16,No,13,4,3
465,2904,4,3,3,4,4,No,12,3,2
466,6032,2,4,3,8,5,Yes,15,4,3
467,2976,3,2,3,5,0,No,19,1,3
468,15992,4,1,3,16,1,No,14,2,3
469,4649,3,4,3,4,4,No,14,1,2
470,2696,3,3,3,4,3,Yes,11,3,3
471,2370,2,3,3,8,8,No,13,3,3
473,12504,3,1,4,15,0,No,21,2,1
474,5974,1,3,3,13,7,Yes,13,1,3
475,4736,3,4,3,4,2,Yes,12,2,4
476,5296,3,3,3,8,8,No,17,2,3
477,6781,4,1,4,14,1,No,23,2,3
478,2174,2,1,3,3,3,Yes,11,3,3
479,6653,4,4,3,7,1,No,15,2,3
481,9699,4,1,3,16,13,No,11,1,3
482,6755,3,4,3,15,3,No,11,3,3
483,2213,3,4,3,10,7,Yes,13,3,3
484,2610,4,1,4,3,3,No,24,3,2
485,2851,3,4,3,1,1,Yes,13,2,3
486,3452,1,3,4,17,5,No,20,2,3
487,5258,3,3,3,7,1,No,14,3,4
488,9355,2,1,3,8,8,No,18,3,3
491,10496,4,4,3,20,4,No,15,4,3
492,6380,3,3,3,8,6,Yes,12,1,3
493,2657,2,3,3,3,2,Yes,16,4,3
494,2716,2,3,3,1,1,No,15,4,3
495,2201,4,4,3,6,3,No,16,4,3
496,6540,2,3,3,10,1,No,19,3,3
497,3816,2,4,3,5,5,No,11,2,3
498,5253,4,2,3,7,7,No,16,4,3
499,10965,3,2,4,26,5,No,24,3,3
500,4936,4,3,3,18,7,No,11,3,2
501,2543,3,4,3,6,2,No,13,2,3
502,5304,4,1,3,9,5,Yes,13,2,2
505,16659,4,3,3,30,5,Yes,13,3,3
507,4260,3,4,3,5,5,Yes,12,4,4
508,2476,2,3,3,1,1,No,18,1,3
510,3102,1,3,4,7,6,No,22,3,3
511,2244,2,1,3,2,2,No,13,4,3
513,7596,3,2,3,10,10,No,13,2,3
514,2285,4,3,4,3,1,Yes,23,3,3
515,3034,1,4,3,18,18,No,12,3,2
516,5715,2,4,3,8,5,No,12,3,3
517,2576,1,2,3,8,5,No,16,2,3
518,4197,2,3,3,18,1,Yes,12,4,2
520,14336,2,1,3,25,25,No,11,3,3
521,3448,3,2,4,20,1,No,22,2,3
522,19406,1,1,3,24,4,No,11,3,2
523,6538,3,3,3,6,3,No,15,1,3
524,4306,1,2,3,13,13,No,12,2,1
525,2258,4,4,4,8,3,No,20,1,3
526,4522,3,3,3,8,5,Yes,14,4,3
527,4487,4,2,3,5,5,Yes,11,2,3
529,4449,3,2,3,15,13,Yes,15,1,3
530,2218,1,4,3,4,4,No,12,3,3
531,19197,3,2,3,21,21,Yes,14,3,3
532,13212,1,3,3,36,7,No,11,4,2
533,6577,3,2,3,6,5,No,11,2,3
534,8392,1,2,3,10,10,No,16,3,3
536,4558,1,3,3,10,10,No,12,4,3
538,4031,1,1,3,6,2,No,13,3,3
543,7969,3,4,3,28,5,Yes,14,3,3
544,2654,4,1,4,8,2,No,21,4,2
546,16555,4,4,3,31,5,No,13,4,1
547,4556,3,1,3,19,5,No,11,2,3
548,6091,4,3,4,11,5,No,20,3,3
549,19566,1,1,3,33,29,No,11,4,1
550,4810,3,3,3,19,10,No,14,3,2
551,4523,4,4,3,7,6,No,11,4,4
554,3202,2,1,3,6,5,Yes,16,2,3
555,2351,3,4,3,3,2,No,16,4,2
556,1702,4,4,4,1,1,Yes,23,3,3
558,18041,3,3,3,21,20,No,14,4,3
560,2886,4,1,4,3,3,No,22,2,1
562,2097,4,3,3,9,5,No,15,3,1
564,11935,3,2,3,10,10,No,18,3,3
565,2546,2,3,3,6,2,No,16,2,4
566,2564,4,1,3,1,1,No,12,3,4
567,8412,1,3,3,10,9,No,11,3,3
568,14118,4,1,3,32,1,No,12,3,2
569,17046,3,2,3,28,27,No,15,2,3
571,2564,4,3,3,12,11,No,14,3,2
573,10266,1,3,3,22,18,No,19,4,4
574,5070,4,1,3,20,5,No,13,3,3
575,17861,3,1,3,26,3,No,13,3,1
577,4230,3,4,3,6,5,No,15,3,3
578,3780,3,3,3,19,1,No,11,3,3
579,2768,3,4,3,14,7,No,12,3,3
580,9071,4,3,3,15,3,Yes,19,3,3
581,10648,2,3,4,13,13,No,25,4,4
582,13610,3,2,3,15,7,Yes,12,4,4
584,3408,4,1,3,8,4,No,13,1,3
585,2983,2,4,3,4,3,No,14,1,3
586,7632,3,4,3,10,8,Yes,12,3,3
587,9824,3,1,3,12,1,No,12,1,3
590,9950,1,2,3,11,3,Yes,15,3,3
591,2093,3,2,3,8,2,No,17,4,3
592,9980,4,2,3,10,10,No,14,4,2
593,3894,3,3,3,4,2,No,16,3,3
595,4051,4,2,3,14,9,No,14,1,3
597,16835,2,1,4,37,10,No,23,4,3
599,6230,4,4,3,16,14,No,14,4,3
600,4717,3,2,3,15,11,No,11,3,3
601,13237,3,2,3,22,20,No,15,3,3
602,3755,3,3,3,8,8,No,11,1,3
604,6582,4,2,3,10,6,Yes,13,3,4
605,7406,1,4,4,10,10,Yes,21,4,2
606,4805,2,4,3,9,8,No,19,2,4
608,2741,3,2,3,8,7,Yes,11,2,2
611,4262,4,4,3,8,3,No,12,2,4
612,16184,3,1,3,10,6,No,19,3,3
613,11557,4,3,4,10,5,No,21,3,2
614,1878,2,2,3,0,0,Yes,14,4,3
615,10932,1,3,3,20,1,No,15,3,3
616,6811,3,1,3,10,8,Yes,17,1,3
618,4306,3,1,3,8,0,No,12,1,3
620,4859,3,1,3,5,5,No,16,4,3
621,5337,4,4,3,10,10,No,12,4,3
622,2340,4,3,3,1,1,Yes,18,2,1
623,7491,4,2,3,12,6,No,17,4,4
624,10527,3,1,3,28,2,No,11,4,2
625,16595,1,2,3,22,18,No,16,2,3
626,8834,2,1,3,9,9,No,13,4,3
630,5577,1,4,3,18,10,Yes,12,2,3
631,4707,3,4,3,6,4,No,12,4,3
632,2400,4,4,3,3,2,No,13,3,3
634,9824,3,3,3,18,1,No,19,3,3
635,6447,2,2,3,8,6,No,12,2,2
638,19502,3,4,3,31,31,Yes,17,3,3
639,2725,4,2,3,6,6,Yes,11,2,3
641,6272,2,1,4,6,5,No,20,4,4
643,2127,2,4,4,1,1,No,21,4,3
644,18200,2,1,3,32,32,No,11,3,3
645,2096,3,2,3,7,7,No,11,3,3
647,2886,3,1,3,6,6,Yes,16,4,3
648,2033,1,2,3,1,1,No,18,3,4
649,3622,4,2,3,6,6,Yes,13,4,3
650,4233,1,2,3,9,3,No,17,3,1
652,3681,4,1,3,9,3,No,14,4,3
653,5460,4,1,4,13,7,No,22,4,4
655,2187,3,1,3,6,5,No,12,3,2
656,9602,3,4,3,17,3,Yes,11,3,2
657,2836,2,4,3,1,1,No,13,4,4
659,4089,4,3,3,10,10,No,13,2,3
661,16627,4,2,3,21,1,Yes,14,3,2
662,2619,1,3,3,8,0,No,17,4,2
663,5679,3,4,3,10,8,Yes,13,2,3
664,15402,1,4,3,21,3,No,11,1,1
665,5985,3,1,3,10,2,No,11,2,4
666,2579,3,3,3,8,8,Yes,18,4,3
