EmployeeNumber,MonthlyIncome,JobSatisfaction,EnvironmentSatisfaction,PerformanceRating,TotalWorkingYears,YearsAtCompany,OverTime,PercentSalaryHike,RelationshipSatisfaction,WorkLifeBalance
667,3041,1,3,3,5,4,No,11,2,3
669,3447,3,3,3,3,3,No,11,3,3
671,19513,4,4,3,26,2,Yes,12,1,4
675,2773,3,1,4,3,2,No,20,4,3
677,7104,3,3,3,6,5,No,12,4,3
679,6322,4,1,3,6,6,Yes,12,4,2
680,2083,3,3,4,1,1,No,20,3,3
682,8381,1,4,4,18,14,No,20,4,4
683,2691,4,2,3,10,10,No,12,4,2
684,4286,1,1,3,5,1,No,14,4,3
686,2659,4,3,3,3,3,Yes,13,3,3
689,9434,3,3,3,10,10,No,15,3,3
690,5561,3,2,3,6,6,No,14,1,2
691,6646,4,2,3,17,17,No,13,2,3
692,7725,4,3,4,15,13,No,23,3,1
698,10725,2,3,3,16,9,No,15,3,4
699,8847,2,2,3,13,3,Yes,11,3,3
700,2045,4,1,3,5,4,No,13,4,3
701,1009,3,4,3,1,1,Yes,11,4,3
702,3348,1,1,3,10,10,Yes,11,1,3
704,1281,3,3,3,1,1,No,18,3,3
705,2819,1,1,3,5,3,No,16,1,4
707,4851,2,4,4,4,3,No,22,3,3
709,4028,4,4,4,8,7,No,20,1,3
710,2720,4,2,3,10,10,No,18,4,3
712,8120,2,2,3,12,2,No,12,4,3
714,4647,4,4,4,6,6,Yes,20,2,3
715,4680,4,4,3,4,1,No,17,1,3
716,3221,3,4,3,20,20,Yes,11,3,3
717,8621,2,4,3,9,8,No,14,2,4
720,4577,3,1,3,4,2,No,14,1,3
721,4553,3,4,3,20,20,No,11,1,3
722,5396,4,4,3,10,10,No,12,4,2
723,6796,3,2,3,18,4,Yes,14,1,3
724,7625,4,2,3,10,9,No,13,3,2
725,7412,1,3,3,9,9,No,11,4,3
727,11159,4,3,3,10,7,No,15,4,3
728,4960,1,4,3,20,7,No,12,4,3
729,10475,1,4,4,20,18,Yes,21,3,3
730,14814,3,3,3,32,5,No,19,3,3
731,19141,4,2,3,23,21,No,15,2,2
732,5405,1,1,3,10,2,No,14,4,3
733,8793,1,4,4,9,9,No,21,3,2
734,19189,3,4,3,22,22,No,12,2,3
738,3875,2,4,3,4,2,No,15,4,3
741,2216,2,1,3,10,7,Yes,13,4,3
742,11713,1,1,3,10,8,No,14,1,3
743,7861,3,3,3,10,1,Yes,14,4,4
744,3708,3,1,3,9,5,No,14,3,3
746,13770,3,4,3,28,22,Yes,12,4,2
747,5304,4,3,4,10,8,No,23,4,2
749,2642,3,3,3,1,1,No,11,3,3
752,2759,3,3,3,7,2,Yes,12,4,3
754,6804,4,4,3,7,2,No,18,3,3
757,6142,3,2,3,10,5,No,11,4,3
758,2500,1,2,3,5,4,No,14,4,4
760,6389,2,3,3,12,8,No,15,3,1
762,11103,4,3,3,30,10,No,11,3,2
763,2342,4,4,4,5,4,Yes,20,4,2
764,6811,1,4,3,9,7,No,19,1,1
766,2297,2,4,3,2,2,No,14,4,3
769,2450,4,4,3,19,2,No,17,4,3
771,5093,1,4,3,16,1,No,11,1,4
772,5309,4,1,3,10,10,No,15,4,3
773,3057,3,4,3,6,1,Yes,13,2,1
775,5121,1,2,3,7,0,No,14,3,3
776,16856,1,3,3,34,34,No,11,1,4
780,2686,4,4,3,10,10,Yes,13,3,2
781,6180,4,3,4,6,6,No,23,2,2
783,6632,3,2,3,9,8,No,13,1,3
784,3505,3,1,3,2,2,No,18,4,3
785,6397,3,2,3,8,5,Yes,12,4,3
786,6274,4,4,4,6,6,No,22,3,3
787,19859,1,4,3,24,5,Yes,13,4,3
789,7587,1,1,3,10,10,No,15,2,3
791,4258,4,4,3,5,4,No,18,1,3
792,4364,4,1,3,5,2,No,14,1,3
793,4335,3,2,3,11,8,No,12,1,2
796,5326,1,4,3,6,4,No,17,3,2
797,3280,4,2,3,10,4,No,16,3,3
799,5485,1,4,3,9,5,Yes,11,2,3
800,4342,4,3,3,5,4,No,19,2,3
802,2782,1,4,3,6,5,Yes,13,2,2
803,5980,1,1,3,17,15,Yes,12,4,3
804,4381,1,3,3,6,6,No,11,3,3
805,2572,4,1,3,3,3,No,16,2,2
806,3833,3,4,4,7,2,No,21,3,3
807,4244,2,3,4,8,8,No,24,4,3
808,6500,1,3,3,6,3,No,17,2,3
809,18430,4,2,3,24,24,No,13,2,2
811,1601,1,3,4,1,0,Yes,21,3,3
812,2694,2,3,3,1,1,No,11,3,3
813,3149,3,4,4,9,5,No,20,2,3
815,17639,3,3,3,30,4,No,16,4,3
816,2319,1,2,3,1,1,Yes,11,4,3
817,11691,3,3,3,14,13,No,11,4,4
819,5324,1,1,3,6,3,No,15,3,3
820,16752,4,3,3,26,26,Yes,11,3,2
823,5228,2,3,3,10,9,No,15,1,3
824,2700,3,3,4,10,10,No,24,3,3
825,19246,2,4,3,40,31,Yes,12,4,3
826,2506,3,4,3,7,2,No,13,3,3
827,6062,4,4,3,8,4,Yes,13,4,3
828,4382,3,3,3,5,2,No,17,4,2
829,2143,2,3,3,8,5,No,13,2,3
830,6162,3,3,3,14,14,No,12,3,3
832,5094,3,1,3,10,1,No,14,4,3
833,6877,4,3,4,12,0,Yes,24,2,2
834,2274,3,2,3,1,1,No,14,4,3
836,4434,2,2,3,10,9,No,13,4,2
837,6288,1,1,3,13,4,No,15,3,2
838,2553,4,3,3,6,5,No,16,3,3
840,7654,4,3,3,9,9,No,18,1,4
842,5160,4,3,3,12,9,No,16,3,2
843,17159,1,2,4,22,4,No,24,3,3
844,12808,4,3,3,9,9,Yes,16,2,3
845,10221,3,3,4,17,8,No,21,2,4
846,4779,2,2,4,8,8,Yes,20,1,3
847,3737,4,3,3,4,3,No,19,3,1
848,2366,3,3,3,8,8,Yes,14,1,3
850,1706,4,4,3,0,0,No,11,3,2
851,16307,3,1,3,29,20,No,14,3,2
852,5933,2,4,3,10,5,No,12,4,2
854,3424,1,1,3,6,4,No,13,3,2
855,4037,1,1,4,9,9,No,22,1,3
856,2559,1,3,3,6,6,No,11,4,2
857,6201,4,2,3,18,18,Yes,14,4,2
859,4403,4,2,3,8,5,No,11,3,2
861,3761,4,2,3,10,5,No,12,2,2
862,10934,4,1,3,35,5,Yes,18,4,3
864,10761,1,4,3,18,5,Yes,12,3,3
865,5175,3,3,3,9,5,No,12,3,2
867,13826,4,3,4,31,9,No,22,3,3
868,6334,3,4,3,9,1,No,19,4,3
869,4936,4,2,3,6,5,No,13,4,3
872,4775,4,4,4,4,2,No,22,1,1
874,2818,4,1,4,10,3,Yes,24,3,2
875,2515,4,2,3,8,2,Yes,14,4,3
878,2342,1,1,4,6,5,No,21,3,3
879,4194,1,3,3,5,5,Yes,18,4,3
880,10685,3,4,4,17,17,Yes,20,2,3
881,2022,2,4,3,10,10,Yes,19,1,2
882,2314,4,4,3,4,3,No,12,2,3
885,4256,1,3,3,5,5,No,12,1,4
887,3580,1,3,3,7,4,No,16,2,3
888,3162,4,1,3,6,5,No,17,4,2
889,6524,2,2,3,10,10,No,14,4,3
893,2899,2,2,3,3,2,No,19,4,3
894,5231,4,3,3,17,5,Yes,13,2,2
895,2356,4,4,3,8,6,Yes,19,2,3
896,2800,3,2,3,5,3,Yes,19,3,3
897,11836,4,1,3,28,2,No,14,3,3
899,10903,2,4,3,16,13,No,16,1,3
900,2973,4,3,3,10,5,No,15,2,3
901,14275,4,4,3,33,12,No,18,3,3
902,5562,4,4,3,12,5,No,13,2,2
903,4537,4,3,4,8,7,Yes,22,1,3
904,7642,2,1,3,10,10,Yes,13,4,3
905,17924,1,1,3,31,31,No,11,4,3
909,5204,4,4,3,13,5,No,11,3,3
910,2277,2,4,3,7,4,Yes,11,3,4
911,2795,4,1,4,1,1,Yes,24,3,1
912,2532,4,1,3,8,4,No,14,3,3
913,2559,1,2,3,8,8,Yes,13,4,3
916,4908,4,1,3,4,4,No,14,2,3
918,2380,4,4,3,3,1,Yes,14,4,2
920,4765,2,1,4,4,1,No,21,3,4
922,2044,3,3,3,2,2,No,13,4,2
923,2693,4,4,3,1,1,No,19,1,2
924,6586,4,3,3,17,16,Yes,17,1,2
925,3294,4,4,3,3,3,Yes,18,1,2
926,4171,3,2,3,4,3,Yes,19,1,4
927,2778,4,2,3,10,7,Yes,13,3,2
930,2377,3,3,3,6,2,No,18,2,3
932,2404,1,4,4,8,2,Yes,21,4,1
933,2318,3,2,3,1,1,No,19,3,3
934,2008,2,2,3,1,1,No,14,2,3
936,6244,3,3,3,10,5,No,17,1,3
939,2799,1,3,3,6,3,Yes,11,2,3
940,10552,2,3,3,24,6,Yes,13,4,3
941,2329,3,2,3,13,7,No,15,2,4
942,4014,4,4,4,10,10,Yes,25,4,1
944,7403,2,1,3,29,26,No,11,3,2
945,2259,3,4,3,13,0,No,17,1,2
947,6932,3,4,3,9,9,No,13,4,2
949,4678,4,2,3,8,6,No,18,3,3
950,13582,1,4,3,15,15,No,13,2,3
951,2332,2,3,4,5,3,No,20,3,3
952,2413,2,3,3,1,1,Yes,18,3,3
954,9705,2,1,3,11,1,No,12,2,2
956,4294,1,3,3,7,7,No,12,2,3
957,4721,1,4,3,20,18,Yes,13,3,3
958,2519,3,3,4,16,11,No,21,3,3
959,2121,2,4,3,1,1,Yes,13,2,4
960,2973,1,1,3,1,1,No,19,2,3
961,5855,4,4,3,10,9,Yes,11,3,1
964,3617,2,4,3,3,1,Yes,14,4,3
966,6725,1,3,3,8,8,No,12,3,4
967,10325,4,3,3,16,16,Yes,11,1,3
969,6949,4,2,3,6,5,No,14,1,3
970,10609,3,1,3,17,14,No,11,3,1
972,4447,2,3,3,9,9,No,12,2,2
974,2157,4,3,3,3,3,No,15,2,3
975,4601,3,3,3,5,5,No,16,2,3
976,17099,4,4,3,26,9,No,15,2,2
977,2479,3,4,4,7,1,No,24,1,3
981,14852,3,3,3,22,17,No,13,3,4
982,7264,3,3,3,10,8,No,11,1,4
983,5666,4,3,3,6,5,Yes,13,2,3
984,7823,4,4,3,12,10,No,13,2,3
985,7880,3,1,3,9,8,No,18,4,3
986,13194,2,2,3,22,1,Yes,16,4,2
987,5067,3,3,3,20,19,Yes,19,3,4
990,5079,4,1,3,12,7,No,13,4,3
991,2321,1,3,4,4,3,Yes,22,1,3
992,17444,3,4,3,10,10,No,11,4,3
994,2404,1,4,4,3,0,Yes,20,3,3
995,3452,4,2,3,5,3,No,18,1,3
996,2270,4,4,3,8,5,No,14,4,3
997,17399,4,4,4,32,5,No,22,3,2
998,5488,2,3,3,6,6,Yes,13,1,3
999,19419,3,1,3,21,18,No,17,2,4
1001,2811,2,3,3,4,2,No,14,2,3
1002,3633,1,4,3,9,9,Yes,15,3,3
1003,4163,4,4,3,9,9,Yes,17,3,3
1004,2132,3,1,3,7,5,Yes,11,2,3
1005,13973,3,4,3,22,12,Yes,18,4,3
1006,2684,3,3,3,3,2,No,17,2,2
1007,10845,3,4,3,13,8,No,13,2,3
1009,4377,3,4,3,5,4,No,15,2,3
1010,3743,2,3,4,5,4,Yes,24,4,1
1011,4148,1,3,3,4,4,No,12,3,3
1012,1051,4,2,3,0,0,No,15,4,3
1013,10739,3,3,3,22,10,No,11,3,3
1014,10388,3,3,3,16,16,Yes,11,3,2
1015,11416,1,2,3,9,8,Yes,12,3,2
1016,2600,1,4,3,1,1,Yes,15,1,3
1017,2422,2,2,3,4,3,No,17,1,3
1018,5472,4,4,3,8,8,No,12,2,3
1019,2451,1,2,3,4,4,No,15,1,2
1022,4240,3,1,3,19,2,No,13,4,3
1024,10999,3,3,3,27,15,No,14,2,3
1025,5003,3,4,3,8,2,No,14,2,3
1026,12742,4,4,3,21,21,No,16,3,3
1027,4227,4,1,3,4,3,No,18,2,3
1028,3917,4,2,4,3,3,No,20,1,2
1029,18303,3,4,3,21,1,No,13,2,4
1030,2380,4,1,3,8,1,No,18,2,3
1032,13726,4,3,3,30,5,Yes,13,1,3
1033,4777,2,1,3,15,1,No,15,1,1
1034,6385,2,3,3,17,8,Yes,14,4,3
1035,19973,3,2,4,21,21,No,22,2,3
1036,6861,4,2,3,19,1,Yes,12,3,3
1037,4969,1,2,3,7,2,No,18,4,3
1038,19845,4,1,3,33,32,No,15,4,3
1039,13320,4,4,3,23,12,Yes,18,3,3
1040,6347,3,4,3,19,18,No,12,1,3
1042,2743,1,3,3,18,17,No,16,3,3
1043,10880,1,4,3,21,21,Yes,13,3,3
1044,2342,4,2,3,3,2,No,19,4,2
1045,17650,4,4,3,26,9,No,13,2,4
1046,4025,3,4,3,10,8,No,12,2,3
1047,9725,4,2,3,16,15,No,11,4,2
1048,11904,4,2,3,14,6,Yes,14,3,1
1049,2177,2,2,3,6,6,No,16,1,3
1050,7525,2,3,3,30,15,No,12,1,3
1052,4834,3,1,3,9,1,No,14,2,2
1053,2042,1,1,3,6,3,Yes,14,2,3
1055,2220,3,3,3,1,1,Yes,19,4,3
1056,1052,2,4,4,1,1,No,22,2,3
1060,2821,3,3,3,8,2,No,16,1,3
1061,19237,3,2,3,29,8,Yes,11,4,2
1062,4107,2,4,3,8,4,No,15,1,2
1066,8396,1,3,3,8,7,No,14,2,2
1068,2007,3,1,3,5,5,No,13,3,3
1069,19627,4,4,3,23,2,No,17,4,3
1070,10686,3,3,3,13,9,No,11,2,3
1071,2942,3,1,3,18,5,No,19,2,3
1073,8858,4,4,3,15,14,No,11,2,2
1074,16756,1,3,3,31,9,No,15,2,4
1076,10798,4,3,3,18,1,No,13,3,3
1077,2323,4,4,3,2,2,Yes,14,2,3
1079,1416,1,3,3,1,1,No,13,1,2
1080,4615,1,4,4,19,16,Yes,23,1,3
1081,2461,3,1,3,18,10,Yes,12,3,4
1082,8722,1,2,3,10,10,No,12,1,2
1083,3955,1,1,3,6,5,No,16,1,3
1084,9957,1,3,3,7,6,No,15,3,2
1085,3376,3,2,3,10,10,No,13,3,3
1088,8823,3,3,3,20,19,No,18,1,2
1092,10322,4,1,4,14,11,No,20,4,3
1094,4621,3,1,3,3,3,No,19,4,3
1096,10976,2,4,3,23,3,No,18,2,3
1097,3660,3,3,3,10,8,No,13,4,4
1098,10482,1,2,3,24,20,No,14,4,3
1099,7119,4,4,3,9,3,No,15,3,3
1100,9582,1,4,4,9,8,Yes,22,1,3
1101,4508,3,1,4,14,13,No,22,2,3
1102,2207,3,1,3,4,4,No,16,4,2
1103,7756,4,1,3,7,6,No,17,3,2
1105,6694,4,4,3,8,1,Yes,14,3,3
1106,3691,4,4,3,7,7,Yes,15,2,4
1107,2377,3,1,4,1,1,No,20,3,2
1108,2313,2,1,4,5,2,Yes,20,2,3
1109,17665,1,4,3,23,22,No,17,4,3
1111,2596,2,1,3,1,1,No,15,1,3
1113,4728,3,4,3,5,0,Yes,14,4,3
1114,4302,2,4,3,4,3,No,17,3,3
1115,2979,4,3,3,6,0,No,17,4,3
1116,16885,4,1,4,27,5,No,22,3,2
1117,5593,3,2,3,15,15,No,13,4,3
1118,10445,2,2,3,18,8,No,19,4,3
1119,8740,3,3,3,9,8,Yes,14,2,3
1120,2514,4,3,4,11,7,No,22,1,3
1121,7655,2,4,3,10,9,No,17,2,2
1124,17465,3,1,3,23,12,No,12,4,3
1125,7351,2,4,3,10,1,No,16,3,3
1126,10820,1,3,3,18,8,No,11,3,3
1127,12169,4,1,3,21,18,No,11,4,3
1128,19626,3,3,3,21,20,No,14,1,4
1131,2070,2,4,3,2,2,Yes,11,3,4
1132,6782,2,3,3,9,5,No,15,3,2
1133,7779,4,1,4,18,11,No,20,1,3
1135,2791,4,3,3,3,2,No,12,1,3
1136,3201,2,1,3,6,5,No,17,1,1
1137,4968,4,4,3,5,5,No,11,4,3
1138,13120,2,4,3,22,9,No,17,2,3
1140,4033,3,4,3,5,3,No,11,4,2
1143,3291,2,4,3,8,7,No,14,4,2
1148,4272,4,2,3,16,1,No,19,1,3
1150,5056,4,2,3,10,10,Yes,15,3,2
1152,2844,3,3,3,7,7,No,13,4,4
1154,2703,3,3,3,3,3,Yes,14,4,3
1156,1904,3,3,3,0,0,No,12,4,3
1157,8224,1,1,3,6,5,Yes,17,1,3
1158,4766,4,2,3,6,1,Yes,11,1,3
1160,2610,3,3,3,2,2,No,12,3,2
1161,5731,4,3,3,9,6,No,13,3,3
1162,2539,3,4,3,4,4,No,13,3,3
1163,5714,3,2,4,6,6,No,20,1,2
1164,4323,3,3,3,6,5,No,17,2,1
1165,7336,1,4,3,11,11,No,13,1,1
1166,13499,3,2,3,20,18,No,17,3,2
1167,13758,1,3,3,22,21,Yes,12,2,2
1171,5155,1,2,3,9,6,No,13,4,4
1172,2258,3,4,3,10,8,No,12,2,3
1173,3597,2,4,4,6,4,No,22,4,3
1175,2515,4,3,3,1,1,Yes,11,4,2
1177,4420,4,1,4,8,8,No,22,2,3
1179,6578,3,3,3,10,10,No,18,1,3
1180,4422,4,3,3,16,1,Yes,13,4,1
1182,10274,2,3,3,15,7,No,18,2,4
1184,5343,1,4,4,14,13,No,20,3,3
1185,2376,4,4,3,2,2,No,13,2,4
1188,5346,3,1,3,7,4,No,13,2,2
1190,2827,1,3,3,1,1,No,12,3,3
1191,19943,1,4,3,28,5,No,13,4,3
1192,3131,4,2,3,10,10,No,13,1,3
1193,2552,1,3,4,1,1,No,25,3,3
1195,4477,3,1,3,7,3,Yes,19,3,2
1196,6474,4,4,3,14,14,No,13,2,2
1198,3033,3,1,3,2,2,No,12,1,2
1200,2936,3,3,3,6,6,Yes,11,3,3
1201,18606,3,4,3,26,7,No,18,2,3
1202,2168,4,2,3,6,5,Yes,18,1,2
1203,2853,4,3,3,1,0,Yes,11,2,3
1204,17048,1,3,4,28,26,No,23,1,3
1206,2290,3,4,3,6,0,No,13,4,3
1207,3600,3,2,3,5,5,No,13,4,3
1210,2107,1,1,3,5,1,No,17,1,1
1211,4115,1,3,3,8,4,No,19,3,3
1212,4327,2,2,3,5,0,No,12,4,3
1215,17856,1,4,4,32,2,No,22,3,3
1216,3196,1,4,3,6,6,No,12,3,3
1217,19081,2,4,3,25,4,No,11,1,3
1218,8966,1,3,3,15,7,Yes,15,4,3
1219,2210,2,4,3,1,1,No,13,1,1
1220,4539,3,2,3,10,10,No,12,1,2
1221,2741,3,3,3,7,7,No,14,3,3
1224,3491,3,3,3,10,10,No,13,1,2
1225,4541,4,4,4,20,20,No,25,2,3
1226,2678,4,3,3,2,2,No,17,4,3
1228,7379,4,4,3,12,6,No,11,3,2
1231,6272,1,4,3,10,4,No,16,1,4
1233,5220,4,2,3,12,11,Yes,18,2,3
1234,2743,2,3,4,2,2,No,20,3,3
1235,4998,3,4,3,10,8,Yes,14,4,3
1237,10252,1,3,4,17,7,Yes,21,3,3
1238,2781,4,1,3,15,14,No,13,2,3
1239,6852,2,2,3,7,5,No,12,2,4
1240,4950,4,3,3,5,4,No,14,2,3
1241,3579,2,4,4,12,11,Yes,21,1,3
1242,13191,1,1,3,20,1,Yes,17,3,3
1243,10377,4,3,3,16,13,Yes,11,2,2
1244,2235,1,1,3,9,9,Yes,14,4,2
1245,10502,3,4,3,33,5,No,17,1,1
1246,2011,4,1,3,10,10,No,13,4,3
1248,1859,2,1,4,1,1,Yes,25,2,4
1249,3760,4,1,3,3,3,No,15,1,3
1250,17779,4,4,3,36,10,No,14,1,3
1251,6833,1,3,3,6,6,Yes,12,4,2
1252,6812,1,3,3,10,10,No,19,2,3
1254,5171,4,3,3,13,6,No,17,4,3
1255,19740,4,3,3,25,8,No,14,2,3
1256,18711,3,1,3,23,1,No,13,3,4
1257,3692,2,3,3,12,11,No,12,3,2
1258,2559,2,4,3,7,1,No,11,3,2
1259,2517,3,1,3,5,5,No,11,2,3
1260,6623,4,3,3,6,6,Yes,11,2,3
1263,18265,4,4,3,25,1,No,12,3,4
1264,16124,4,4,3,9,7,No,14,2,2
1265,2585,3,3,3,2,1,No,17,4,2
1267,18213,2,2,3,26,22,No,11,3,3
1268,8380,3,4,3,10,9,Yes,14,4,3
1269,2994,4,2,3,1,1,Yes,12,4,3
1270,1223,3,4,4,1,1,No,22,4,3
1273,1118,4,3,3,1,1,Yes,14,4,3
1275,2875,4,3,4,8,8,Yes,20,2,2
1277,18824,2,1,3,26,24,Yes,16,1,3
1278,13577,2,4,3,34,33,Yes,15,4,3
1279,2625,3,1,4,2,2,No,20,3,1
1280,18789,2,4,3,26,11,No,14,3,3
1281,4538,1,3,3,4,3,Yes,12,4,3
1282,19847,2,4,4,31,29,Yes,24,1,2
1283,10512,4,4,3,25,9,No,12,4,2
1285,4444,2,3,3,15,11,No,13,3,4
1286,2154,3,4,3,5,4,Yes,11,3,2
1288,19190,1,3,3,26,25,No,14,4,2
1289,4490,2,3,3,14,10,No,11,4,4
1291,3506,3,3,3,4,3,Yes,14,4,3
1292,2372,2,2,3,18,1,Yes,16,4,3
1293,10231,4,4,3,23,21,No,14,4,4
1294,5410,2,3,3,18,16,Yes,11,4,3
1295,7978,4,1,3,10,10,No,11,4,3
1296,3867,4,4,3,2,2,Yes,12,2,3
1297,2838,3,2,3,8,7,No,14,2,2
1298,4695,3,3,3,10,8,Yes,18,3,3
1299,3339,3,2,3,10,7,Yes,13,1,3
1301,2080,1,4,3,5,3,No,11,2,2
1303,2096,2,4,3,2,2,No,18,4,2
1304,6209,4,3,3,10,10,No,15,3,4
1306,18061,2,2,4,22,0,No,22,3,3
1307,17123,2,3,3,21,19,Yes,13,4,3
1308,2372,3,1,3,2,2,No,12,4,3
1309,4883,3,4,3,10,10,No,18,1,3
1310,3904,1,3,3,6,5,No,13,1,3
1311,4627,4,1,3,10,9,No,12,1,3
1312,7094,3,4,3,10,7,No,12,1,3
1314,3423,1,4,3,10,7,No,12,3,4
1315,6674,4,3,3,10,9,No,11,1,3
1317,16880,1,4,3,25,3,Yes,11,2,3
1318,9094,2,4,3,9,5,Yes,12,3,3
1319,8446,2,2,3,10,8,Yes,19,3,2
1321,11916,1,2,4,9,9,Yes,23,4,3
1322,4534,3,1,3,9,8,No,11,1,3
1324,9852,3,4,3,10,10,Yes,19,1,2
1329,6151,2,3,3,19,19,No,13,1,3
1331,2302,2,4,3,3,3,Yes,11,1,4
1333,2362,1,1,3,10,3,No,12,3,4
1334,17861,3,3,3,21,20,Yes,13,4,2
1336,19187,3,4,3,23,19,No,14,4,3
1338,19717,2,4,3,36,7,No,14,1,3
1340,3544,3,3,3,6,4,No,16,2,3
1344,8500,4,4,3,10,9,No,11,4,2
1346,4661,4,3,3,9,9,No,13,3,3
1349,4103,1,3,3,10,9,No,17,4,3
1350,4249,3,3,3,9,9,Yes,11,2,3
1352,14026,2,3,3,33,33,Yes,11,2,3
1355,6893,1,2,3,11,7,No,15,4,3
1356,6125,1,3,3,10,10,No,12,4,4
1358,3669,4,4,3,7,3,No,11,3,2
1360,10008,1,3,3,31,10,Yes,14,4,2
1361,2387,2,2,4,7,4,No,22,3,3
1362,4639,1,1,3,17,15,No,16,4,2
1363,7898,4,4,3,11,10,No,11,3,3
1364,2534,4,3,3,5,1,No,14,2,3
1367,13142,2,4,3,29,5,No,16,2,2
1368,1611,4,4,3,0,0,No,15,3,4
1369,5363,4,4,3,10,9,No,12,2,3
1371,5071,4,4,4,8,6,No,20,2,3
1372,13695,3,1,3,24,19,Yes,17,3,2
1373,13402,2,4,3,33,19,Yes,12,1,3
1374,2029,3,1,4,5,5,No,20,3,3
1375,6377,3,2,4,15,12,No,20,2,3
1377,5429,3,2,3,10,8,No,13,1,3
1379,2785,4,3,3,3,1,No,14,3,4
1380,4614,3,4,3,5,4,Yes,18,3,2
1382,2610,3,4,3,4,4,No,11,4,3
1383,6687,4,3,3,14,14,No,11,4,4
1387,4724,1,3,3,5,5,No,11,3,3
