EmployeeNumber,MonthlyIncome,JobSatisfaction,EnvironmentSatisfaction,PerformanceRating,TotalWorkingYears,YearsAtCompany,OverTime,PercentSalaryHike,RelationshipSatisfaction,WorkLifeBalance
1389,6179,3,4,3,10,10,Yes,15,4,2
1390,6120,4,1,3,8,5,Yes,12,4,4
1391,10596,2,2,3,14,4,No,11,2,3
1392,5467,4,4,3,12,6,Yes,14,1,2
1394,2996,3,3,3,8,6,Yes,15,4,3
1395,9998,4,2,3,8,5,No,13,1,4
1396,4078,2,3,3,4,3,Yes,13,1,2
1397,10920,3,3,4,13,6,No,21,2,3
1399,6232,3,1,3,6,3,No,11,2,2
1401,13247,3,4,3,24,5,Yes,11,2,2
1402,4081,3,1,3,20,20,Yes,14,1,1
1403,5769,4,4,3,6,6,Yes,11,4,3
1405,2394,3,4,3,8,8,Yes,13,4,3
1407,3904,4,1,3,5,4,No,12,4,3
1408,16799,1,3,3,21,20,No,14,3,3
1409,2950,1,3,3,12,5,No,13,3,1
1411,3629,3,1,3,8,3,No,18,1,3
1412,9362,4,3,3,10,2,No,11,3,3
1415,3229,4,1,3,7,3,No,11,2,2
1417,3578,1,3,3,8,7,No,12,4,3
1419,7988,1,2,3,10,10,No,13,1,2
1420,4284,1,1,4,20,4,No,20,1,3
1421,7553,4,3,3,9,8,Yes,12,1,3
1422,17328,4,4,3,29,20,No,19,4,2
1423,19701,1,4,4,32,9,Yes,21,3,3
1424,14732,4,2,3,31,7,No,13,4,4
1425,9278,2,1,3,15,5,Yes,16,4,3
1427,1359,3,2,3,1,1,No,12,2,3
1428,4779,1,4,3,8,3,No,14,2,3
1430,16422,2,1,3,9,3,No,11,3,4
1431,2996,1,4,3,10,4,No,14,3,3
1433,1261,2,1,3,1,1,No,12,3,4
1434,2099,1,2,3,6,5,No,14,2,4
1435,5810,4,1,3,10,10,No,16,3,2
1436,5647,1,3,3,11,3,No,13,1,2
1438,3420,4,1,3,17,6,No,12,3,2
1439,4400,1,1,3,6,3,No,12,1,3
1440,3500,3,3,3,7,6,No,14,1,1
1441,2066,1,1,4,5,3,No,22,4,4
1443,17169,3,1,3,26,20,No,19,2,4
1445,4162,3,4,3,5,5,Yes,12,3,3
1446,9204,4,4,3,7,4,No,12,3,2
1447,3294,2,4,3,7,5,No,17,1,2
1448,2127,3,2,3,7,4,Yes,12,1,2
1449,3975,3,3,3,11,8,No,11,3,4
1453,10793,4,1,3,13,13,No,18,1,3
1457,10096,4,1,3,28,7,No,11,1,4
1458,3646,1,1,4,11,1,Yes,23,2,4
1459,7446,2,3,3,10,10,No,11,1,3
1460,10851,1,2,3,24,7,Yes,18,2,3
1461,2109,2,4,3,8,3,No,18,4,3
1464,3722,4,2,3,7,2,Yes,13,3,1
1465,9380,4,2,3,10,3,Yes,18,4,4
1466,5486,1,3,3,15,2,No,11,1,3
1467,2742,3,1,3,2,2,No,15,4,3
1468,13757,2,4,3,16,9,No,11,3,3
1469,8463,1,4,3,6,5,No,18,4,3
1471,3162,3,3,3,7,5,No,14,4,3
1472,16598,2,4,3,35,9,No,12,2,2
1473,6651,3,1,3,20,3,No,14,2,2
1474,2345,3,3,3,8,3,No,14,3,4
1475,3420,2,4,3,6,5,No,13,3,2
1477,4373,1,4,3,5,4,No,14,1,3
1478,4759,1,4,3,15,13,No,18,4,3
1479,5301,3,4,3,4,2,No,15,3,2
1480,3673,4,1,3,12,12,No,13,3,3
1481,4768,3,1,3,11,1,No,12,3,2
1482,1274,3,3,3,1,1,No,13,2,2
1483,4900,3,2,4,13,12,No,24,1,2
1484,10466,2,3,3,29,8,No,14,2,3
1485,17007,1,2,3,16,14,No,14,4,2
1486,2909,3,1,3,5,3,No,15,4,4
1487,5765,2,1,3,7,5,No,11,1,1
1489,4599,2,1,4,16,15,Yes,23,3,4
1492,2404,3,4,3,1,1,No,13,1,3
1494,3172,1,2,3,4,0,Yes,11,3,2
1495,2033,2,4,3,1,1,No,13,3,3
1496,10209,3,2,3,16,2,Yes,18,2,2
1497,8620,3,3,3,10,10,No,14,3,3
1499,2064,3,3,4,6,5,No,21,1,4
1501,4035,3,4,3,4,3,Yes,16,2,3
1502,3838,2,1,3,8,5,No,11,4,3
1503,4591,3,3,3,11,5,Yes,17,3,2
1504,2561,1,3,3,8,0,No,11,3,2
1506,1563,3,1,3,1,1,No,14,4,1
1507,4898,1,3,3,5,4,No,14,4,3
1509,4789,1,3,4,10,3,No,25,1,3
1513,3180,2,4,3,4,3,No,13,3,3
1514,6549,2,3,3,8,8,No,14,2,2
1515,6388,3,4,3,14,0,Yes,17,1,3
1516,11244,4,3,4,10,5,No,25,2,4
1520,16032,4,2,4,26,14,No,20,1,3
1522,2362,1,1,3,11,9,No,13,3,1
1523,16328,1,4,3,24,20,No,13,3,4
1525,8376,2,2,3,9,2,No,18,4,3
1527,16606,2,3,3,23,13,No,12,4,4
1529,8606,2,4,3,11,11,No,19,4,1
1533,2272,3,1,3,5,4,No,14,2,3
1534,2018,1,4,3,15,5,No,14,2,1
1535,7083,3,4,3,10,10,Yes,14,4,3
1537,4084,3,4,3,7,7,No,12,1,1
1539,14411,4,3,3,32,32,Yes,13,4,3
1541,2308,3,2,4,12,11,Yes,25,2,3
1542,4841,2,3,3,4,1,No,14,2,3
1543,4285,4,1,3,10,10,No,17,1,3
1544,9715,1,3,3,9,7,No,13,3,3
1545,4320,2,4,3,5,5,No,13,4,3
1546,2132,4,4,4,8,5,No,20,4,3
1547,10124,4,4,3,24,20,Yes,14,3,1
1548,5473,1,1,3,9,8,No,12,4,4
1549,5207,3,2,3,15,15,Yes,12,2,3
1550,16437,4,3,4,21,21,Yes,21,4,3
1551,2296,1,3,3,2,1,No,14,2,3
1552,4069,4,4,3,8,2,Yes,18,3,3
1553,7441,2,1,3,10,10,No,12,1,3
1554,2430,3,2,4,6,5,No,23,1,3
1555,5878,2,4,3,12,7,No,12,1,3
1556,2644,4,3,4,7,3,Yes,21,4,2
1557,6439,3,3,3,18,8,No,14,3,3
1558,2451,3,3,3,5,1,No,18,1,2
1560,6392,1,1,3,8,2,No,13,4,1
1562,9714,1,2,3,10,10,No,11,4,3
1563,6077,3,3,3,10,6,No,11,3,3
1564,2450,1,4,3,3,3,No,19,2,3
1568,9250,2,3,3,9,4,No,12,2,3
1569,2074,1,1,3,1,1,Yes,12,4,3
1572,10169,4,3,3,34,33,No,16,2,3
1573,4855,2,3,3,7,5,No,11,1,3
1574,4087,1,4,3,9,6,No,14,2,2
1576,2367,1,3,3,10,8,No,12,4,2
1577,2972,4,1,3,1,1,No,13,3,1
1578,19586,4,3,4,36,36,No,21,3,3
1580,5484,4,2,3,9,2,No,17,2,2
1581,2061,4,1,4,1,1,No,21,1,3
1582,9924,2,3,3,10,9,No,11,4,3
1583,4198,2,2,3,8,3,No,12,2,4
1585,6815,3,2,3,15,1,No,13,1,3
1586,4723,1,2,3,10,10,Yes,18,4,3
1587,6142,3,1,3,10,5,Yes,16,3,3
1588,8237,3,4,3,11,7,No,11,1,3
1590,8853,4,1,3,6,6,No,19,4,4
1591,19331,3,3,3,27,1,Yes,16,3,3
1592,2073,3,4,3,4,2,No,16,4,3
1594,5562,1,1,3,9,3,Yes,13,4,3
1595,19613,4,4,4,24,1,No,22,4,3
1596,3407,3,2,3,10,10,No,17,4,2
1597,5063,3,4,3,8,8,No,14,2,2
1598,4639,1,4,3,5,5,No,15,3,3
1599,4876,2,4,3,8,6,No,12,3,3
1601,2690,4,3,3,1,1,No,18,4,2
1602,17567,1,4,3,27,26,No,15,2,1
1604,2408,2,3,3,1,1,Yes,17,3,3
1605,2814,3,2,3,4,4,Yes,14,2,2
1606,11245,3,2,3,32,30,Yes,15,3,3
1607,3312,4,2,3,6,3,No,17,4,3
1608,19049,4,2,3,23,22,Yes,14,4,2
1609,2141,2,2,3,6,6,No,12,2,2
1611,5769,1,3,3,10,10,Yes,14,1,3
1612,4385,1,1,3,10,10,No,15,1,3
1613,5332,1,4,3,10,5,No,13,4,3
1614,4663,3,3,3,7,3,Yes,12,2,3
1615,4724,4,3,3,9,9,No,13,1,3
1617,3211,1,3,3,10,9,No,14,4,2
1618,5377,1,2,3,10,7,No,13,4,3
1619,4066,1,4,3,7,7,No,11,1,3
1621,5208,1,2,3,16,16,No,11,4,3
1622,4877,1,2,4,6,5,No,21,2,2
1623,3117,4,3,3,3,2,No,18,3,3
1624,1569,4,2,3,0,0,Yes,12,3,4
1625,19658,3,4,3,27,5,No,11,3,3
1627,3069,3,3,3,11,10,No,15,4,3
1628,10435,3,1,3,18,18,No,13,4,3
1630,4148,3,3,3,15,14,No,12,4,3
1631,5768,3,3,3,9,4,No,17,1,2
1633,5042,3,1,3,10,9,No,13,4,1
1635,5770,4,4,3,10,10,No,19,1,3
1638,7756,3,4,3,10,5,Yes,19,4,4
1639,10306,1,4,3,15,13,No,17,3,3
1640,3936,2,2,3,8,8,No,11,1,1
1641,7945,4,3,3,18,4,Yes,15,4,2
1642,5743,4,1,3,14,10,Yes,11,3,3
1644,15202,4,3,4,23,2,No,25,2,3
1645,5440,4,1,3,7,2,Yes,14,4,2
1646,3760,4,1,3,6,6,Yes,13,3,3
1647,3517,3,2,3,5,3,No,17,1,3
1648,2580,4,4,3,6,4,No,13,3,2
1649,2166,1,1,3,10,4,Yes,14,2,1
1650,5869,3,3,3,8,5,No,11,3,3
1651,8008,1,2,3,9,3,No,12,3,3
1653,5206,3,4,3,7,7,No,17,3,3
1654,5295,2,4,4,7,5,No,21,3,3
1655,16413,2,1,3,27,4,No,16,2,3
1656,13269,1,4,3,19,14,No,15,3,3
1657,2783,3,3,3,2,2,No,19,1,3
1658,5433,2,4,3,11,11,No,12,3,3
1659,2013,2,1,3,15,4,No,11,3,3
1661,13966,3,3,3,30,15,Yes,19,2,3
1662,4374,3,4,3,4,3,No,15,3,3
1664,6842,1,4,4,13,5,No,20,1,3
1665,17426,3,2,4,36,10,No,25,3,3
1666,17603,3,3,4,14,14,No,24,1,3
1667,4581,4,4,4,13,11,Yes,24,1,4
1668,4735,4,4,3,19,13,No,15,4,4
1669,4187,2,1,3,10,10,Yes,13,2,2
1670,5505,4,4,3,6,6,No,14,3,3
1671,5470,2,4,3,10,9,No,13,3,2
1673,5476,4,1,3,10,10,No,11,1,3
1674,2587,1,4,3,17,2,Yes,16,2,2
1675,2440,2,4,4,4,4,No,22,2,3
1676,15972,2,2,3,29,3,No,14,3,3
1677,15379,3,3,3,23,8,No,14,1,3
1678,7082,3,4,3,21,2,Yes,16,4,3
1680,2728,1,4,3,2,2,No,11,1,3
1681,5368,4,3,4,7,6,Yes,25,3,3
1682,5347,3,1,3,10,3,No,14,2,2
1683,3195,4,3,3,8,2,Yes,18,1,3
1684,3989,3,4,3,5,5,Yes,11,1,3
1687,3306,3,4,3,7,0,No,19,4,2
1689,7005,4,2,3,11,4,No,15,3,3
1691,2655,3,4,3,19,9,Yes,11,3,3
1692,1393,2,4,3,1,1,No,12,1,3
1693,2570,4,4,4,7,7,No,20,3,3
1694,3537,2,1,3,8,4,No,12,4,3
1696,3986,4,2,3,15,15,No,14,3,4
1697,10883,4,3,4,19,1,No,20,3,4
1698,2028,2,2,3,14,14,No,18,4,3
1700,9525,4,3,3,6,6,No,14,3,2
1701,2929,4,2,3,10,10,No,12,2,3
1702,2275,4,3,4,3,3,Yes,21,2,3
1703,7879,4,3,3,9,8,Yes,19,2,3
1704,4930,4,1,3,6,5,Yes,14,3,4
1706,7847,4,4,3,10,10,Yes,17,1,3
1707,4401,3,3,3,5,5,No,16,4,3
1708,9241,3,4,3,10,10,No,12,2,3
1709,2974,3,4,3,9,5,No,17,3,3
1710,4502,4,3,3,17,13,No,15,3,2
1712,10748,3,3,4,25,23,No,23,4,2
1714,1555,3,4,3,1,1,No,11,3,3
1716,12936,3,3,3,25,23,No,11,3,1
1718,2305,3,4,3,3,3,No,15,3,4
1719,16704,2,4,3,21,21,No,11,3,3
1720,3433,3,1,3,10,5,No,13,1,2
1721,3477,3,2,3,6,5,No,14,4,4
1722,6430,2,3,3,10,3,No,19,2,3
1724,6516,1,2,3,18,1,Yes,16,2,3
1725,3907,1,2,3,6,6,No,13,2,4
1727,5562,2,3,3,19,10,No,14,4,3
1728,6883,3,4,3,17,7,No,16,2,3
1729,2862,4,2,3,10,10,No,12,2,2
1731,4978,2,3,3,4,1,No,11,4,1
1732,10368,4,3,3,13,10,Yes,12,2,2
1733,6134,1,2,3,16,2,Yes,13,2,3
1734,6735,2,1,3,10,0,No,15,2,3
1735,3295,2,3,3,3,3,No,13,3,1
1736,5238,4,4,4,9,5,No,20,4,2
1737,6472,4,4,3,9,9,Yes,15,4,3
1739,9610,3,4,3,10,4,No,13,3,1
1740,19833,2,2,3,21,21,No,14,2,2
1744,9756,3,3,4,9,5,No,21,3,4
1745,4968,1,4,3,10,9,No,16,4,3
1746,2145,4,1,3,3,2,No,14,4,3
1747,2180,4,3,3,6,4,No,11,3,2
1749,8346,3,1,3,6,5,No,19,3,3
1751,3445,4,3,3,6,6,No,11,3,2
1752,2760,2,2,3,2,2,No,13,3,3
1753,6294,3,4,3,10,3,Yes,12,4,4
1754,7140,1,3,3,12,7,No,11,1,3
1755,2932,4,4,3,6,5,Yes,14,1,3
1756,5147,2,4,3,13,11,No,15,4,2
1757,4507,4,4,3,8,5,No,12,3,4
1758,8564,1,1,4,11,0,Yes,20,3,2
1760,2468,2,3,3,9,6,No,14,2,2
1761,8161,3,1,3,10,1,No,13,1,3
1762,2109,1,4,3,1,1,No,13,3,3
1763,5294,3,3,3,10,7,No,16,3,3
1764,2718,2,2,3,12,7,No,14,2,3
1766,5811,4,2,3,15,1,Yes,16,3,3
1767,2437,3,3,3,6,1,Yes,16,4,3
1768,2766,2,2,4,7,5,No,22,2,2
1770,19038,1,3,3,34,1,No,12,2,3
1771,3055,2,4,3,11,9,No,15,4,2
1772,2289,1,3,4,5,5,No,20,2,3
1774,4001,3,4,3,15,15,Yes,14,3,3
1775,12965,3,1,4,27,3,Yes,20,4,2
1778,3539,4,2,3,10,9,No,13,2,3
1779,6029,4,4,3,6,2,No,12,1,3
1780,2679,2,2,3,1,1,No,13,2,3
1782,3702,3,4,3,5,5,No,11,2,3
1783,2398,1,3,3,1,1,Yes,17,3,3
1784,5468,4,1,3,13,12,No,14,1,3
1786,13116,3,1,3,15,2,No,11,4,3
1787,4189,2,2,3,5,5,No,14,1,3
1789,19328,4,3,3,24,2,Yes,17,3,3
1790,8321,1,4,3,15,12,Yes,13,4,3
1792,2342,2,3,3,6,5,Yes,12,3,2
1794,4071,2,3,3,19,10,No,13,3,2
1797,5813,4,3,3,10,10,Yes,18,4,3
1798,3143,1,4,3,14,10,No,19,2,3
1799,2044,4,3,3,5,5,No,11,3,4
1800,13464,3,3,4,9,4,No,21,3,3
1801,7991,2,2,3,6,2,No,15,3,3
1802,3377,1,3,3,7,4,No,17,4,2
1803,5538,1,2,3,10,0,No,18,3,2
1804,5762,4,2,3,15,7,No,14,3,3
1805,2592,2,1,3,13,11,No,13,4,3
1807,5346,1,4,3,11,7,No,17,3,2
1809,4213,1,4,3,10,10,No,15,2,1
1812,4127,4,3,3,7,2,No,18,4,3
1813,2438,3,1,3,7,3,No,13,3,2
1814,6870,2,2,3,11,3,No,12,1,1
1815,10447,3,3,3,23,22,Yes,13,4,4
1816,9667,3,1,3,9,7,No,14,2,3
1818,2148,2,4,3,6,5,Yes,11,3,3
1821,8926,2,4,4,13,9,No,22,4,4
1822,6513,4,3,3,12,5,No,17,4,3
1823,6799,3,2,4,10,10,No,21,3,3
1824,16291,2,2,4,37,16,No,22,4,2
1826,2705,3,2,3,6,5,No,16,2,4
1827,10333,2,3,3,28,22,Yes,12,3,3
1829,4448,1,2,3,15,7,No,12,2,3
1830,6854,4,4,3,14,7,No,15,2,2
1833,9637,1,1,3,9,3,No,14,4,3
1834,3591,1,3,4,3,3,No,25,3,3
1835,5405,4,2,4,20,4,Yes,20,1,2
1836,4684,4,3,3,5,5,No,13,1,3
1837,15787,3,1,3,23,2,Yes,14,2,3
1839,1514,3,2,3,0,0,No,16,3,1
1842,2956,1,4,3,2,1,No,17,3,3
1844,2335,1,1,3,4,2,Yes,15,4,3
1845,5154,3,3,4,10,8,No,22,2,4
1847,6962,2,4,4,15,1,Yes,22,4,3
1849,5675,4,1,4,7,7,No,20,3,3
1850,2379,4,4,3,6,5,Yes,14,3,2
1852,3812,4,4,3,11,11,No,13,2,4
1853,4648,4,4,3,4,0,No,13,3,4
1854,2936,3,3,4,10,6,No,22,2,2
1856,2105,3,2,3,7,2,No,12,3,3
1857,8578,4,4,3,12,9,No,14,3,2
1858,2706,4,3,3,3,3,No,15,2,3
1859,6384,3,4,3,11,7,No,17,4,3
1860,3968,3,4,3,8,0,No,13,4,3
1862,9907,2,3,3,7,2,Yes,12,3,2
1863,13225,1,1,3,25,19,No,12,4,3
1864,3540,3,2,4,9,9,No,21,4,3
1865,2804,2,4,3,1,1,No,11,4,3
1866,19392,3,1,3,21,16,No,13,4,3
1867,19665,2,4,3,29,22,No,12,4,3
1868,2439,4,4,4,1,1,Yes,24,2,2
1869,7314,2,3,4,14,8,No,21,3,3
1870,4774,1,4,3,8,7,No,19,4,2
1871,3902,4,4,3,7,2,No,14,2,3
1873,2662,4,2,4,19,5,No,20,2,4
1875,2856,2,2,3,1,1,No,19,4,3
1876,1081,4,2,3,1,1,No,13,3,2
1878,2472,2,4,4,1,1,Yes,23,1,3
1880,5673,3,2,3,10,10,Yes,13,1,3
1881,4197,3,2,3,10,10,No,11,1,3
1882,9713,4,3,3,9,5,Yes,13,4,3
1883,2062,1,4,3,11,3,No,14,2,3
1885,4284,1,4,4,16,5,Yes,22,3,3
1886,4788,2,4,3,4,3,Yes,11,4,3
1888,5906,4,2,3,10,9,No,13,4,2
1890,3886,4,2,4,10,10,No,21,4,2
1892,16823,1,1,3,22,19,No,11,1,3
1893,2933,3,2,3,1,1,Yes,13,3,2
1898,6500,3,1,3,9,8,No,14,2,2
1900,17174,4,4,3,24,22,No,11,2,3
1903,5033,1,2,3,10,2,No,15,4,3
1905,2307,1,4,4,5,5,Yes,23,2,3
1907,2587,4,1,3,5,4,No,16,4,3
1908,5507,2,3,3,12,4,No,16,3,1
1909,4393,2,3,4,14,5,No,21,3,3
1911,13348,1,3,3,18,13,No,13,2,4
1912,6583,4,3,3,8,5,Yes,11,4,3
1915,8103,4,4,3,9,4,Yes,12,3,2
1916,3978,3,1,3,4,2,No,12,2,2
1918,2544,4,3,3,8,7,No,18,1,3
1922,5399,3,2,3,12,4,No,12,3,3
1924,5487,3,2,3,10,10,No,14,2,2
1927,6834,4,3,3,7,7,Yes,12,3,3
1928,1091,1,3,3,1,1,No,17,4,3
1929,5736,3,1,3,10,3,No,19,3,3
1931,2226,2,2,3,6,5,No,11,3,2
1932,5747,4,3,3,16,15,Yes,15,2,3
1933,9854,3,4,3,6,2,Yes,11,4,3
1934,5467,2,3,3,16,8,No,18,3,4
1935,5380,1,4,3,6,0,No,16,3,3
1936,5151,1,1,4,10,10,No,25,4,3
1937,2133,2,4,3,20,20,Yes,16,3,3
1938,17875,4,4,3,29,1,Yes,13,3,2
1939,2432,3,1,3,8,4,Yes,14,1,3
1940,4771,4,2,3,10,5,No,19,4,4
1941,19161,4,2,3,28,5,No,15,4,3
1943,5087,4,2,3,14,0,Yes,12,3,3
1944,2863,2,1,3,1,1,No,12,1,3
1945,5561,1,2,3,6,5,No,16,4,1
1947,2144,3,3,3,5,5,No,14,3,2
1948,3065,1,3,3,4,4,Yes,13,4,4
1949,2810,2,1,4,5,5,No,22,2,3
1950,9888,4,1,4,14,14,No,21,1,2
1951,8628,3,4,3,9,8,No,18,3,2
1952,2867,1,3,3,8,7,No,13,4,2
1954,5373,1,1,3,6,5,No,12,1,2
1955,6667,4,3,3,9,5,No,18,2,3
1956,5003,1,4,4,10,10,No,21,2,3
1960,2367,4,3,3,6,4,No,12,1,2
1961,2858,1,1,3,20,1,No,14,1,2
1962,5204,4,3,3,10,10,Yes,11,4,3
1965,4105,4,4,3,7,7,No,14,1,3
1966,9679,4,4,4,8,1,No,24,2,3
1967,5617,4,1,3,10,10,Yes,11,3,3
1968,10448,1,1,3,15,2,Yes,13,2,2
1969,2897,3,1,3,9,4,No,11,3,2
1970,5968,3,4,4,9,9,No,20,3,3
1971,7510,3,1,3,10,10,No,17,2,3
1972,2991,2,4,3,7,6,Yes,11,2,3
1973,19636,2,3,3,35,10,Yes,18,1,3
1974,1129,4,4,3,1,1,Yes,11,3,3
1975,13341,1,2,3,21,20,No,12,1,3
1976,4332,3,4,3,20,20,No,12,4,3
1979,11031,3,3,4,13,11,No,20,3,4
1980,4440,1,3,3,9,5,Yes,19,4,3
1981,4617,3,2,3,4,4,No,12,2,2
1982,2647,4,4,3,5,5,No,13,3,4
1985,6323,3,4,3,10,10,No,11,1,4
1986,5677,2,2,3,15,11,No,14,3,3
1987,2187,2,3,3,6,2,No,14,3,3
1989,3748,2,4,3,12,12,No,13,3,2
1992,3977,3,4,3,7,2,Yes,19,3,2
1993,8633,3,1,4,25,17,No,23,2,3
1994,2008,3,2,3,1,1,No,12,3,2
1995,4440,2,4,3,16,15,No,15,1,3
1996,3067,3,1,3,3,2,No,19,3,3
1997,5321,3,1,3,10,8,No,11,4,3
1998,5410,1,4,3,9,4,Yes,17,3,2
1999,2782,4,4,4,12,5,No,22,1,3
2000,11957,2,3,3,14,13,No,18,1,1
2003,2660,3,4,3,5,2,Yes,11,3,3
2007,3375,3,4,3,4,3,No,12,4,4
2008,5098,3,2,3,10,10,No,19,2,3
2009,4878,4,2,3,10,9,Yes,13,1,3
2010,2837,2,3,3,6,6,No,13,3,3
2012,2406,4,1,3,8,1,No,19,3,2
2013,2269,2,2,3,3,2,No,14,2,3
2014,4108,4,1,3,18,7,No,13,1,3
2015,13206,3,2,3,20,18,No,12,1,3
2016,10422,4,3,3,14,14,No,19,3,3
2017,13744,4,3,4,16,16,Yes,25,1,3
2018,4907,3,1,4,6,5,Yes,22,2,2
2019,3482,4,1,3,16,9,No,15,2,2
2020,2436,4,2,3,6,4,Yes,12,3,3
2021,2380,1,3,3,2,2,Yes,11,4,3
2022,19431,4,4,3,21,6,No,13,3,2
2023,1790,1,4,3,1,1,No,19,1,2
2024,7644,4,1,3,10,9,No,19,3,3
2025,5131,2,4,3,18,4,No,13,2,3
2026,6306,3,3,4,13,13,No,21,1,2
2027,4787,4,1,3,4,2,Yes,14,2,4
2031,18880,3,1,3,24,22,No,11,1,2
2032,2339,3,4,3,14,10,No,11,4,1
2034,13570,2,1,4,21,20,No,23,3,3
2035,6712,3,4,4,8,8,No,21,4,3
2036,5406,4,4,4,15,15,No,24,1,2
2037,8938,2,3,3,14,5,No,11,3,3
2038,2439,1,4,3,4,4,No,14,4,3
2040,8837,4,3,3,9,9,Yes,16,3,3
2041,5343,4,1,3,10,10,No,11,3,3
2044,6728,3,2,3,12,6,No,12,4,3
2045,6652,4,2,3,8,6,No,13,1,2
2046,4850,3,4,3,8,5,No,15,3,3
2048,2809,3,3,3,8,2,No,14,4,3
2049,5689,3,3,3,10,10,Yes,14,4,4
2051,2001,3,3,3,20,5,No,14,2,3
2052,2977,4,3,3,4,4,No,12,4,3
2053,4025,2,4,3,10,4,Yes,13,1,3
2054,3785,1,4,3,5,5,No,14,2,1
2055,10854,1,4,3,20,3,Yes,13,2,3
2056,12031,4,2,3,21,20,No,11,1,2
2057,9936,1,2,3,10,9,No,19,2,3
2060,2966,3,4,3,5,4,No,18,4,3
2061,2571,4,3,3,17,5,No,17,3,3
2062,9991,1,4,3,9,7,No,15,1,3
2064,6142,2,2,4,6,6,Yes,20,2,3
2065,5390,2,4,3,17,9,No,14,4,2
2068,4404,3,2,3,6,4,No,12,1,4
